id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Wade_mini_41	21125	21125	-	21125	NA	NA	NA
TSS_Wade_mini_42	21213	21213	-	21213	NA	NA	NA
TSS_Wade_mini_43	21556	21556	+	21556	NA	NA	NA
TSS_Wade_mini_44	21771	21771	+	21771	NA	NA	NA
TSS_Wade_mini_45	21837	21837	+	21837	NA	NA	NA
TSS_Wade_mini_46	25014	25014	+	25014	NA	NA	NA
TSS_Wade_mini_47	25016	25016	+	25016	NA	NA	NA
TSS_Wade_mini_48	25344	25344	-	25344	NA	NA	NA
TSS_Wade_mini_49	27727	27727	-	27727	NA	NA	NA
TSS_Wade_mini_50	29551	29551	+	29551	NA	NA	NA
TSS_Wade_mini_51	34489	34489	+	34489	NA	NA	NA
TSS_Wade_mini_52	34913	34913	-	34913	NA	NA	NA
TSS_Wade_mini_53	48927	48927	+	48927	NA	NA	NA
TSS_Wade_mini_54	49799	49799	+	49799	NA	NA	NA
TSS_Wade_mini_55	51193	51193	+	51193	NA	NA	NA
TSS_Wade_mini_56	51949	51949	-	51949	NA	NA	NA
TSS_Wade_mini_57	51950	51950	-	51950	NA	NA	NA
TSS_Wade_mini_58	52035	52035	-	52035	NA	NA	NA
TSS_Wade_mini_59	52036	52036	-	52036	NA	NA	NA
TSS_Wade_mini_60	53824	53824	-	53824	NA	NA	NA
TSS_Wade_mini_61	57156	57156	-	57156	NA	NA	NA
TSS_Wade_mini_62	57197	57197	+	57197	NA	NA	NA
TSS_Wade_mini_63	57203	57203	+	57203	NA	NA	NA
TSS_Wade_mini_64	57242	57242	-	57242	NA	NA	NA
TSS_Wade_mini_65	59295	59295	+	59295	NA	NA	NA
TSS_Wade_mini_66	59499	59499	+	59499	NA	NA	NA
TSS_Wade_mini_67	60594	60594	-	60594	NA	NA	NA
TSS_Wade_mini_68	60595	60595	-	60595	NA	NA	NA
TSS_Wade_mini_69	61379	61379	+	61379	NA	NA	NA
TSS_Wade_mini_70	63588	63588	-	63588	NA	NA	NA
TSS_Wade_mini_71	64745	64745	+	64745	NA	NA	NA
TSS_Wade_mini_72	71329	71329	+	71329	NA	NA	NA
TSS_Wade_mini_73	77367	77367	+	77367	NA	NA	NA
TSS_Wade_mini_74	78269	78269	+	78269	NA	NA	NA
TSS_Wade_mini_75	78332	78332	+	78332	NA	NA	NA
TSS_Wade_mini_76	78781	78781	+	78781	NA	NA	NA
TSS_Wade_mini_77	83739	83739	-	83739	NA	NA	NA
TSS_Wade_mini_78	83740	83740	-	83740	NA	NA	NA
TSS_Wade_mini_79	83743	83743	-	83743	NA	NA	NA
TSS_Wade_mini_80	83894	83894	-	83894	NA	NA	NA
TSS_Wade_mini_81	83895	83895	-	83895	NA	NA	NA
TSS_Wade_mini_82	83898	83898	-	83898	NA	NA	NA
TSS_Wade_mini_83	85049	85049	+	85049	NA	NA	NA
TSS_Wade_mini_84	85050	85050	+	85050	NA	NA	NA
TSS_Wade_mini_85	85756	85756	+	85756	NA	NA	NA
TSS_Wade_mini_86	85969	85969	+	85969	NA	NA	NA
TSS_Wade_mini_87	87475	87475	-	87475	NA	NA	NA
TSS_Wade_mini_88	89591	89591	+	89591	NA	NA	NA
TSS_Wade_mini_89	91542	91542	-	91542	NA	NA	NA
TSS_Wade_mini_90	96105	96105	-	96105	NA	NA	NA
TSS_Wade_mini_91	98742	98742	+	98742	NA	NA	NA
TSS_Wade_mini_92	99587	99587	+	99587	NA	NA	NA
TSS_Wade_mini_93	102454	102454	+	102454	NA	NA	NA
TSS_Wade_mini_94	102743	102743	+	102743	NA	NA	NA
TSS_Wade_mini_95	104265	104265	+	104265	NA	NA	NA
TSS_Wade_mini_96	104565	104565	+	104565	NA	NA	NA
TSS_Wade_mini_97	105047	105047	+	105047	NA	NA	NA
TSS_Wade_mini_98	105118	105118	+	105118	NA	NA	NA
TSS_Wade_mini_99	105161	105161	+	105161	NA	NA	NA
TSS_Wade_mini_100	106502	106502	+	106502	NA	NA	NA
TSS_Wade_mini_101	106506	106506	+	106506	NA	NA	NA
TSS_Wade_mini_102	106507	106507	+	106507	NA	NA	NA
TSS_Wade_mini_103	106508	106508	+	106508	NA	NA	NA
TSS_Wade_mini_104	106530	106530	+	106530	NA	NA	NA
TSS_Wade_mini_105	106746	106746	+	106746	NA	NA	NA
TSS_Wade_mini_106	107645	107645	-	107645	NA	NA	NA
TSS_Wade_mini_107	107944	107944	-	107944	NA	NA	NA
TSS_Wade_mini_108	110229	110229	+	110229	NA	NA	NA
TSS_Wade_mini_109	110232	110232	+	110232	NA	NA	NA
TSS_Wade_mini_110	111828	111828	-	111828	NA	NA	NA
TSS_Wade_mini_111	113311	113311	-	113311	NA	NA	NA
TSS_Wade_mini_112	113394	113394	+	113394	NA	NA	NA
TSS_Wade_mini_113	113397	113397	+	113397	NA	NA	NA
TSS_Wade_mini_114	114880	114880	-	114880	NA	NA	NA
TSS_Wade_mini_115	114990	114990	-	114990	NA	NA	NA
TSS_Wade_mini_116	118703	118703	+	118703	NA	NA	NA
TSS_Wade_mini_117	121675	121675	-	121675	NA	NA	NA
TSS_Wade_mini_118	121676	121676	-	121676	NA	NA	NA
TSS_Wade_mini_119	121677	121677	-	121677	NA	NA	NA
TSS_Wade_mini_120	126733	126733	+	126733	NA	NA	NA
TSS_Wade_mini_121	127637	127637	+	127637	NA	NA	NA
TSS_Wade_mini_122	130232	130232	+	130232	NA	NA	NA
TSS_Wade_mini_123	130935	130935	+	130935	NA	NA	NA
TSS_Wade_mini_124	131369	131369	+	131369	NA	NA	NA
TSS_Wade_mini_125	131520	131520	+	131520	NA	NA	NA
TSS_Wade_mini_126	132455	132455	+	132455	NA	NA	NA
TSS_Wade_mini_127	133469	133469	-	133469	NA	NA	NA
TSS_Wade_mini_128	133470	133470	-	133470	NA	NA	NA
TSS_Wade_mini_129	134340	134340	+	134340	NA	NA	NA
TSS_Wade_mini_130	136939	136939	-	136939	NA	NA	NA
TSS_Wade_mini_131	136942	136942	-	136942	NA	NA	NA
TSS_Wade_mini_132	140044	140044	+	140044	NA	NA	NA
TSS_Wade_mini_133	141360	141360	+	141360	NA	NA	NA
TSS_Wade_mini_134	141650	141650	+	141650	NA	NA	NA
TSS_Wade_mini_135	142292	142292	+	142292	NA	NA	NA
TSS_Wade_mini_136	142701	142701	-	142701	NA	NA	NA
TSS_Wade_mini_137	142702	142702	-	142702	NA	NA	NA
TSS_Wade_mini_138	142954	142954	+	142954	NA	NA	NA
TSS_Wade_mini_139	145055	145055	+	145055	NA	NA	NA
TSS_Wade_mini_140	145610	145610	+	145610	NA	NA	NA
TSS_Wade_mini_141	145728	145728	+	145728	NA	NA	NA
TSS_Wade_mini_142	146122	146122	+	146122	NA	NA	NA
TSS_Wade_mini_143	146124	146124	+	146124	NA	NA	NA
TSS_Wade_mini_144	146756	146756	-	146756	NA	NA	NA
TSS_Wade_mini_145	146758	146758	-	146758	NA	NA	NA
TSS_Wade_mini_146	146759	146759	-	146759	NA	NA	NA
TSS_Wade_mini_147	147583	147583	+	147583	NA	NA	NA
TSS_Wade_mini_148	148853	148853	-	148853	NA	NA	NA
TSS_Wade_mini_149	148854	148854	-	148854	NA	NA	NA
TSS_Wade_mini_150	149268	149268	-	149268	NA	NA	NA
TSS_Wade_mini_151	150063	150063	+	150063	NA	NA	NA
TSS_Wade_mini_152	150548	150548	+	150548	NA	NA	NA
TSS_Wade_mini_153	155199	155199	+	155199	NA	NA	NA
TSS_Wade_mini_154	155276	155276	-	155276	NA	NA	NA
TSS_Wade_mini_155	156107	156107	+	156107	NA	NA	NA
TSS_Wade_mini_156	157390	157390	+	157390	NA	NA	NA
TSS_Wade_mini_157	157749	157749	+	157749	NA	NA	NA
TSS_Wade_mini_158	158624	158624	+	158624	NA	NA	NA
TSS_Wade_mini_159	159134	159134	+	159134	NA	NA	NA
TSS_Wade_mini_160	159172	159172	-	159172	NA	NA	NA
TSS_Wade_mini_161	160662	160662	-	160662	NA	NA	NA
TSS_Wade_mini_162	160694	160694	-	160694	NA	NA	NA
TSS_Wade_mini_163	160695	160695	-	160695	NA	NA	NA
TSS_Wade_mini_164	160752	160752	-	160752	NA	NA	NA
TSS_Wade_mini_165	161058	161058	-	161058	NA	NA	NA
TSS_Wade_mini_166	161077	161077	-	161077	NA	NA	NA
TSS_Wade_mini_167	161082	161082	-	161082	NA	NA	NA
TSS_Wade_mini_168	161199	161199	-	161199	NA	NA	NA
TSS_Wade_mini_169	161200	161200	-	161200	NA	NA	NA
TSS_Wade_mini_170	162075	162075	+	162075	NA	NA	NA
TSS_Wade_mini_171	164015	164015	+	164015	NA	NA	NA
TSS_Wade_mini_172	164235	164235	+	164235	NA	NA	NA
TSS_Wade_mini_173	168417	168417	+	168417	NA	NA	NA
TSS_Wade_mini_174	168557	168557	-	168557	NA	NA	NA
TSS_Wade_mini_175	169815	169815	-	169815	NA	NA	NA
TSS_Wade_mini_176	169816	169816	-	169816	NA	NA	NA
TSS_Wade_mini_177	169817	169817	-	169817	NA	NA	NA
TSS_Wade_mini_178	176583	176583	+	176583	NA	NA	NA
TSS_Wade_mini_179	177700	177700	-	177700	NA	NA	NA
TSS_Wade_mini_180	177701	177701	-	177701	NA	NA	NA
TSS_Wade_mini_181	178550	178550	+	178550	NA	NA	NA
TSS_Wade_mini_182	178932	178932	-	178932	NA	NA	NA
TSS_Wade_mini_183	179180	179180	-	179180	NA	NA	NA
TSS_Wade_mini_184	179184	179184	-	179184	NA	NA	NA
TSS_Wade_mini_185	179185	179185	-	179185	NA	NA	NA
TSS_Wade_mini_186	179186	179186	-	179186	NA	NA	NA
TSS_Wade_mini_187	179198	179198	+	179198	NA	NA	NA
TSS_Wade_mini_188	179204	179204	+	179204	NA	NA	NA
TSS_Wade_mini_189	179445	179445	-	179445	NA	NA	NA
TSS_Wade_mini_190	182017	182017	+	182017	NA	NA	NA
TSS_Wade_mini_191	182496	182496	-	182496	NA	NA	NA
TSS_Wade_mini_192	184228	184228	-	184228	NA	NA	NA
TSS_Wade_mini_193	185981	185981	-	185981	NA	NA	NA
TSS_Wade_mini_194	185982	185982	-	185982	NA	NA	NA
TSS_Wade_mini_195	185983	185983	-	185983	NA	NA	NA
TSS_Wade_mini_196	185984	185984	-	185984	NA	NA	NA
TSS_Wade_mini_197	188330	188330	+	188330	NA	NA	NA
TSS_Wade_mini_198	188783	188783	-	188783	NA	NA	NA
TSS_Wade_mini_199	189556	189556	-	189556	NA	NA	NA
TSS_Wade_mini_200	189557	189557	-	189557	NA	NA	NA
TSS_Wade_mini_201	189558	189558	-	189558	NA	NA	NA
TSS_Wade_mini_202	189559	189559	-	189559	NA	NA	NA
TSS_Wade_mini_203	189712	189712	+	189712	NA	NA	NA
TSS_Wade_mini_204	190441	190441	+	190441	NA	NA	NA
TSS_Wade_mini_205	190847	190847	-	190847	NA	NA	NA
TSS_Wade_mini_206	191251	191251	+	191251	NA	NA	NA
TSS_Wade_mini_207	192615	192615	+	192615	NA	NA	NA
TSS_Wade_mini_208	193072	193072	+	193072	NA	NA	NA
TSS_Wade_mini_209	193714	193714	-	193714	NA	NA	NA
TSS_Wade_mini_210	194468	194468	+	194468	NA	NA	NA
TSS_Wade_mini_211	194646	194646	+	194646	NA	NA	NA
TSS_Wade_mini_212	194669	194669	+	194669	NA	NA	NA
TSS_Wade_mini_213	194783	194783	+	194783	NA	NA	NA
TSS_Wade_mini_214	194784	194784	+	194784	NA	NA	NA
TSS_Wade_mini_215	195132	195132	+	195132	NA	NA	NA
TSS_Wade_mini_216	197026	197026	+	197026	NA	NA	NA
TSS_Wade_mini_217	197299	197299	+	197299	NA	NA	NA
TSS_Wade_mini_218	199996	199996	+	199996	NA	NA	NA
TSS_Wade_mini_219	200691	200691	+	200691	NA	NA	NA
TSS_Wade_mini_220	201376	201376	+	201376	NA	NA	NA
TSS_Wade_mini_221	201483	201483	+	201483	NA	NA	NA
TSS_Wade_mini_222	201484	201484	+	201484	NA	NA	NA
TSS_Wade_mini_223	201489	201489	+	201489	NA	NA	NA
TSS_Wade_mini_224	201714	201714	+	201714	NA	NA	NA
TSS_Wade_mini_225	201715	201715	+	201715	NA	NA	NA
TSS_Wade_mini_226	201716	201716	+	201716	NA	NA	NA
TSS_Wade_mini_227	201717	201717	+	201717	NA	NA	NA
TSS_Wade_mini_228	202047	202047	+	202047	NA	NA	NA
TSS_Wade_mini_229	202086	202086	+	202086	NA	NA	NA
TSS_Wade_mini_230	202129	202129	-	202129	NA	NA	NA
TSS_Wade_mini_231	202747	202747	+	202747	NA	NA	NA
TSS_Wade_mini_232	203116	203116	-	203116	NA	NA	NA
TSS_Wade_mini_233	206371	206371	+	206371	NA	NA	NA
TSS_Wade_mini_234	208111	208111	+	208111	NA	NA	NA
TSS_Wade_mini_235	208275	208275	+	208275	NA	NA	NA
TSS_Wade_mini_236	208411	208411	+	208411	NA	NA	NA
TSS_Wade_mini_237	211376	211376	-	211376	NA	NA	NA
TSS_Wade_mini_238	211858	211858	+	211858	NA	NA	NA
TSS_Wade_mini_239	211967	211967	+	211967	NA	NA	NA
TSS_Wade_mini_240	214168	214168	-	214168	NA	NA	NA
TSS_Wade_mini_241	214169	214169	-	214169	NA	NA	NA
TSS_Wade_mini_242	214170	214170	-	214170	NA	NA	NA
TSS_Wade_mini_243	214196	214196	-	214196	NA	NA	NA
TSS_Wade_mini_244	214199	214199	-	214199	NA	NA	NA
TSS_Wade_mini_245	214269	214269	+	214269	NA	NA	NA
TSS_Wade_mini_246	214989	214989	+	214989	NA	NA	NA
TSS_Wade_mini_247	215605	215605	+	215605	NA	NA	NA
TSS_Wade_mini_248	216326	216326	-	216326	NA	NA	NA
TSS_Wade_mini_249	216712	216712	+	216712	NA	NA	NA
TSS_Wade_mini_250	217143	217143	+	217143	NA	NA	NA
TSS_Wade_mini_251	217281	217281	-	217281	NA	NA	NA
TSS_Wade_mini_252	217282	217282	-	217282	NA	NA	NA
TSS_Wade_mini_253	220007	220007	+	220007	NA	NA	NA
TSS_Wade_mini_254	220022	220022	-	220022	NA	NA	NA
TSS_Wade_mini_255	222036	222036	-	222036	NA	NA	NA
TSS_Wade_mini_256	222713	222713	-	222713	NA	NA	NA
TSS_Wade_mini_257	222715	222715	-	222715	NA	NA	NA
TSS_Wade_mini_258	222805	222805	+	222805	NA	NA	NA
TSS_Wade_mini_259	222806	222806	+	222806	NA	NA	NA
TSS_Wade_mini_260	229133	229133	-	229133	NA	NA	NA
TSS_Wade_mini_261	229134	229134	-	229134	NA	NA	NA
TSS_Wade_mini_262	229135	229135	-	229135	NA	NA	NA
TSS_Wade_mini_263	229275	229275	-	229275	NA	NA	NA
TSS_Wade_mini_264	230490	230490	+	230490	NA	NA	NA
TSS_Wade_mini_265	231063	231063	+	231063	NA	NA	NA
TSS_Wade_mini_266	231064	231064	+	231064	NA	NA	NA
TSS_Wade_mini_267	231070	231070	+	231070	NA	NA	NA
TSS_Wade_mini_268	231072	231072	+	231072	NA	NA	NA
TSS_Wade_mini_269	231573	231573	-	231573	NA	NA	NA
TSS_Wade_mini_270	232355	232355	+	232355	NA	NA	NA
TSS_Wade_mini_271	232414	232414	+	232414	NA	NA	NA
TSS_Wade_mini_272	232907	232907	+	232907	NA	NA	NA
TSS_Wade_mini_273	232933	232933	+	232933	NA	NA	NA
TSS_Wade_mini_274	233803	233803	-	233803	NA	NA	NA
TSS_Wade_mini_275	233983	233983	-	233983	NA	NA	NA
TSS_Wade_mini_276	233984	233984	-	233984	NA	NA	NA
TSS_Wade_mini_277	233985	233985	-	233985	NA	NA	NA
TSS_Wade_mini_278	233986	233986	-	233986	NA	NA	NA
TSS_Wade_mini_279	233987	233987	-	233987	NA	NA	NA
TSS_Wade_mini_280	233988	233988	-	233988	NA	NA	NA
TSS_Wade_mini_281	234530	234530	-	234530	NA	NA	NA
TSS_Wade_mini_282	234777	234777	+	234777	NA	NA	NA
TSS_Wade_mini_283	236043	236043	-	236043	NA	NA	NA
TSS_Wade_mini_284	236910	236910	+	236910	NA	NA	NA
TSS_Wade_mini_285	239265	239265	+	239265	NA	NA	NA
TSS_Wade_mini_286	239276	239276	+	239276	NA	NA	NA
TSS_Wade_mini_287	239278	239278	+	239278	NA	NA	NA
TSS_Wade_mini_288	240216	240216	-	240216	NA	NA	NA
TSS_Wade_mini_289	240335	240335	+	240335	NA	NA	NA
TSS_Wade_mini_290	240347	240347	+	240347	NA	NA	NA
TSS_Wade_mini_291	240970	240970	-	240970	NA	NA	NA
TSS_Wade_mini_292	243513	243513	+	243513	NA	NA	NA
TSS_Wade_mini_293	246535	246535	-	246535	NA	NA	NA
TSS_Wade_mini_294	246856	246856	-	246856	NA	NA	NA
TSS_Wade_mini_295	248547	248547	+	248547	NA	NA	NA
TSS_Wade_mini_296	251969	251969	+	251969	NA	NA	NA
TSS_Wade_mini_297	255410	255410	-	255410	NA	NA	NA
TSS_Wade_mini_298	256503	256503	+	256503	NA	NA	NA
TSS_Wade_mini_299	257487	257487	+	257487	NA	NA	NA
TSS_Wade_mini_300	262190	262190	+	262190	NA	NA	NA
TSS_Wade_mini_301	262838	262838	+	262838	NA	NA	NA
TSS_Wade_mini_302	263670	263670	+	263670	NA	NA	NA
TSS_Wade_mini_303	264809	264809	+	264809	NA	NA	NA
TSS_Wade_mini_304	266048	266048	-	266048	NA	NA	NA
TSS_Wade_mini_305	266069	266069	-	266069	NA	NA	NA
TSS_Wade_mini_306	266070	266070	-	266070	NA	NA	NA
TSS_Wade_mini_307	266077	266077	-	266077	NA	NA	NA
TSS_Wade_mini_308	266149	266149	-	266149	NA	NA	NA
TSS_Wade_mini_309	266223	266223	-	266223	NA	NA	NA
TSS_Wade_mini_310	269028	269028	-	269028	NA	NA	NA
TSS_Wade_mini_311	269225	269225	-	269225	NA	NA	NA
TSS_Wade_mini_312	272882	272882	+	272882	NA	NA	NA
TSS_Wade_mini_313	275284	275284	+	275284	NA	NA	NA
TSS_Wade_mini_314	276230	276230	+	276230	NA	NA	NA
TSS_Wade_mini_315	282219	282219	+	282219	NA	NA	NA
TSS_Wade_mini_316	290344	290344	-	290344	NA	NA	NA
TSS_Wade_mini_317	291659	291659	+	291659	NA	NA	NA
TSS_Wade_mini_318	291888	291888	+	291888	NA	NA	NA
TSS_Wade_mini_319	291889	291889	+	291889	NA	NA	NA
TSS_Wade_mini_320	291997	291997	+	291997	NA	NA	NA
TSS_Wade_mini_321	291998	291998	+	291998	NA	NA	NA
TSS_Wade_mini_322	295403	295403	+	295403	NA	NA	NA
TSS_Wade_mini_323	295489	295489	+	295489	NA	NA	NA
TSS_Wade_mini_324	295625	295625	-	295625	NA	NA	NA
TSS_Wade_mini_325	295713	295713	-	295713	NA	NA	NA
TSS_Wade_mini_326	296012	296012	-	296012	NA	NA	NA
TSS_Wade_mini_327	296013	296013	-	296013	NA	NA	NA
TSS_Wade_mini_328	296596	296596	+	296596	NA	NA	NA
TSS_Wade_mini_329	297045	297045	-	297045	NA	NA	NA
TSS_Wade_mini_330	297330	297330	+	297330	NA	NA	NA
TSS_Wade_mini_331	302599	302599	+	302599	NA	NA	NA
TSS_Wade_mini_332	302956	302956	+	302956	NA	NA	NA
TSS_Wade_mini_333	302974	302974	+	302974	NA	NA	NA
TSS_Wade_mini_334	303700	303700	+	303700	NA	NA	NA
TSS_Wade_mini_335	303727	303727	+	303727	NA	NA	NA
TSS_Wade_mini_336	305239	305239	-	305239	NA	NA	NA
TSS_Wade_mini_337	305813	305813	+	305813	NA	NA	NA
TSS_Wade_mini_338	306331	306331	+	306331	NA	NA	NA
TSS_Wade_mini_339	307790	307790	+	307790	NA	NA	NA
TSS_Wade_mini_340	312120	312120	+	312120	NA	NA	NA
TSS_Wade_mini_341	312803	312803	-	312803	NA	NA	NA
TSS_Wade_mini_342	313821	313821	+	313821	NA	NA	NA
TSS_Wade_mini_343	313822	313822	+	313822	NA	NA	NA
TSS_Wade_mini_344	317186	317186	-	317186	NA	NA	NA
TSS_Wade_mini_345	317188	317188	-	317188	NA	NA	NA
TSS_Wade_mini_346	317274	317274	-	317274	NA	NA	NA
TSS_Wade_mini_347	319381	319381	-	319381	NA	NA	NA
TSS_Wade_mini_348	322635	322635	+	322635	NA	NA	NA
TSS_Wade_mini_349	331100	331100	+	331100	NA	NA	NA
TSS_Wade_mini_350	342817	342817	+	342817	NA	NA	NA
TSS_Wade_mini_351	343265	343265	+	343265	NA	NA	NA
TSS_Wade_mini_352	345252	345252	+	345252	NA	NA	NA
TSS_Wade_mini_353	346495	346495	-	346495	NA	NA	NA
TSS_Wade_mini_354	353626	353626	+	353626	NA	NA	NA
TSS_Wade_mini_355	356005	356005	+	356005	NA	NA	NA
TSS_Wade_mini_356	358209	358209	+	358209	NA	NA	NA
TSS_Wade_mini_357	358575	358575	+	358575	NA	NA	NA
TSS_Wade_mini_358	361892	361892	+	361892	NA	NA	NA
TSS_Wade_mini_359	362882	362882	+	362882	NA	NA	NA
TSS_Wade_mini_360	366677	366677	+	366677	NA	NA	NA
TSS_Wade_mini_361	367539	367539	-	367539	NA	NA	NA
TSS_Wade_mini_362	371775	371775	+	371775	NA	NA	NA
TSS_Wade_mini_363	371776	371776	+	371776	NA	NA	NA
TSS_Wade_mini_364	371777	371777	+	371777	NA	NA	NA
TSS_Wade_mini_365	371887	371887	-	371887	NA	NA	NA
TSS_Wade_mini_366	374883	374883	+	374883	NA	NA	NA
TSS_Wade_mini_367	375446	375446	-	375446	NA	NA	NA
TSS_Wade_mini_368	376607	376607	+	376607	NA	NA	NA
TSS_Wade_mini_369	376743	376743	+	376743	NA	NA	NA
TSS_Wade_mini_370	377234	377234	+	377234	NA	NA	NA
TSS_Wade_mini_371	378037	378037	+	378037	NA	NA	NA
TSS_Wade_mini_372	378038	378038	+	378038	NA	NA	NA
TSS_Wade_mini_373	380446	380446	-	380446	NA	NA	NA
TSS_Wade_mini_374	380458	380458	+	380458	NA	NA	NA
TSS_Wade_mini_375	380701	380701	-	380701	NA	NA	NA
TSS_Wade_mini_376	380706	380706	-	380706	NA	NA	NA
TSS_Wade_mini_377	382908	382908	+	382908	NA	NA	NA
TSS_Wade_mini_378	388885	388885	-	388885	NA	NA	NA
TSS_Wade_mini_379	388886	388886	-	388886	NA	NA	NA
TSS_Wade_mini_380	393224	393224	+	393224	NA	NA	NA
TSS_Wade_mini_381	393383	393383	-	393383	NA	NA	NA
TSS_Wade_mini_382	393705	393705	+	393705	NA	NA	NA
TSS_Wade_mini_383	396568	396568	+	396568	NA	NA	NA
TSS_Wade_mini_384	397692	397692	-	397692	NA	NA	NA
TSS_Wade_mini_385	397693	397693	-	397693	NA	NA	NA
TSS_Wade_mini_386	397696	397696	-	397696	NA	NA	NA
TSS_Wade_mini_387	399565	399565	+	399565	NA	NA	NA
TSS_Wade_mini_388	399665	399665	+	399665	NA	NA	NA
TSS_Wade_mini_389	400959	400959	-	400959	NA	NA	NA
TSS_Wade_mini_390	400961	400961	-	400961	NA	NA	NA
TSS_Wade_mini_391	400962	400962	-	400962	NA	NA	NA
TSS_Wade_mini_392	401001	401001	-	401001	NA	NA	NA
TSS_Wade_mini_393	401002	401002	-	401002	NA	NA	NA
TSS_Wade_mini_394	401522	401522	+	401522	NA	NA	NA
TSS_Wade_mini_395	402688	402688	-	402688	NA	NA	NA
TSS_Wade_mini_396	403533	403533	+	403533	NA	NA	NA
TSS_Wade_mini_397	403704	403704	-	403704	NA	NA	NA
TSS_Wade_mini_398	406690	406690	+	406690	NA	NA	NA
TSS_Wade_mini_399	407072	407072	-	407072	NA	NA	NA
TSS_Wade_mini_400	407343	407343	+	407343	NA	NA	NA
TSS_Wade_mini_401	407344	407344	+	407344	NA	NA	NA
TSS_Wade_mini_402	408574	408574	+	408574	NA	NA	NA
TSS_Wade_mini_403	408598	408598	+	408598	NA	NA	NA
TSS_Wade_mini_404	409750	409750	-	409750	NA	NA	NA
TSS_Wade_mini_405	411753	411753	-	411753	NA	NA	NA
TSS_Wade_mini_406	416362	416362	+	416362	NA	NA	NA
TSS_Wade_mini_407	416999	416999	+	416999	NA	NA	NA
TSS_Wade_mini_408	419514	419514	+	419514	NA	NA	NA
TSS_Wade_mini_409	419677	419677	+	419677	NA	NA	NA
TSS_Wade_mini_410	420669	420669	-	420669	NA	NA	NA
TSS_Wade_mini_411	420784	420784	+	420784	NA	NA	NA
TSS_Wade_mini_412	422458	422458	-	422458	NA	NA	NA
TSS_Wade_mini_413	422466	422466	-	422466	NA	NA	NA
TSS_Wade_mini_414	422484	422484	+	422484	NA	NA	NA
TSS_Wade_mini_415	422486	422486	+	422486	NA	NA	NA
TSS_Wade_mini_416	423141	423141	-	423141	NA	NA	NA
TSS_Wade_mini_417	423143	423143	-	423143	NA	NA	NA
TSS_Wade_mini_418	424985	424985	+	424985	NA	NA	NA
TSS_Wade_mini_419	425178	425178	-	425178	NA	NA	NA
TSS_Wade_mini_420	425343	425343	-	425343	NA	NA	NA
TSS_Wade_mini_421	425506	425506	-	425506	NA	NA	NA
TSS_Wade_mini_422	426031	426031	+	426031	NA	NA	NA
TSS_Wade_mini_423	426057	426057	+	426057	NA	NA	NA
