id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Palsson_glutamine.nitrogen_43	104693	104693	+	104693	NA	NA	23
TSS_Palsson_glutamine.nitrogen_44	104726	104726	+	104726	NA	NA	12
TSS_Palsson_glutamine.nitrogen_45	106508	106508	+	106508	NA	NA	169
TSS_Palsson_glutamine.nitrogen_46	106530	106530	+	106530	NA	NA	60
TSS_Palsson_glutamine.nitrogen_47	107668	107668	+	107668	NA	NA	885
TSS_Palsson_glutamine.nitrogen_48	113199	113199	-	113199	NA	NA	656
TSS_Palsson_glutamine.nitrogen_49	113394	113394	+	113394	NA	NA	2874
TSS_Palsson_glutamine.nitrogen_50	117952	117952	-	117952	NA	NA	5
TSS_Palsson_glutamine.nitrogen_51	118679	118679	-	118679	NA	NA	951
TSS_Palsson_glutamine.nitrogen_52	118701	118701	+	118701	NA	NA	12
TSS_Palsson_glutamine.nitrogen_53	118703	118703	+	118703	NA	NA	12
TSS_Palsson_glutamine.nitrogen_54	122034	122034	+	122034	NA	NA	1660
TSS_Palsson_glutamine.nitrogen_55	127473	127473	+	127473	NA	NA	52
TSS_Palsson_glutamine.nitrogen_56	131519	131519	+	131519	NA	NA	1204
TSS_Palsson_glutamine.nitrogen_57	134339	134339	+	134339	NA	NA	813
TSS_Palsson_glutamine.nitrogen_58	136550	136550	-	136550	NA	NA	158
TSS_Palsson_glutamine.nitrogen_59	141354	141354	+	141354	NA	NA	201
TSS_Palsson_glutamine.nitrogen_60	142434	142434	+	142434	NA	NA	15
TSS_Palsson_glutamine.nitrogen_61	142703	142703	-	142703	NA	NA	266
TSS_Palsson_glutamine.nitrogen_62	144560	144560	+	144560	NA	NA	307
TSS_Palsson_glutamine.nitrogen_63	145055	145055	+	145055	NA	NA	8
TSS_Palsson_glutamine.nitrogen_64	146754	146754	-	146754	NA	NA	388
TSS_Palsson_glutamine.nitrogen_65	146793	146793	+	146793	NA	NA	18
TSS_Palsson_glutamine.nitrogen_66	149265	149265	-	149265	NA	NA	291
TSS_Palsson_glutamine.nitrogen_67	149306	149306	-	149306	NA	NA	9
TSS_Palsson_glutamine.nitrogen_68	149317	149317	-	149317	NA	NA	19
TSS_Palsson_glutamine.nitrogen_69	149469	149469	-	149469	NA	NA	9
TSS_Palsson_glutamine.nitrogen_70	149481	149481	-	149481	NA	NA	11
TSS_Palsson_glutamine.nitrogen_71	149630	149630	-	149630	NA	NA	1242
TSS_Palsson_glutamine.nitrogen_72	159390	159390	-	159390	NA	NA	22
TSS_Palsson_glutamine.nitrogen_73	160478	160478	-	160478	NA	NA	176
TSS_Palsson_glutamine.nitrogen_74	160574	160574	-	160574	NA	NA	31
TSS_Palsson_glutamine.nitrogen_75	160657	160657	-	160657	NA	NA	129
TSS_Palsson_glutamine.nitrogen_76	161078	161078	-	161078	NA	NA	377
TSS_Palsson_glutamine.nitrogen_77	161495	161495	-	161495	NA	NA	5
TSS_Palsson_glutamine.nitrogen_78	161648	161648	-	161648	NA	NA	10
TSS_Palsson_glutamine.nitrogen_79	161665	161665	+	161665	NA	NA	161
TSS_Palsson_glutamine.nitrogen_80	162053	162053	-	162053	NA	NA	40
TSS_Palsson_glutamine.nitrogen_81	162077	162077	+	162077	NA	NA	1426
TSS_Palsson_glutamine.nitrogen_82	169769	169769	+	169769	NA	NA	8
TSS_Palsson_glutamine.nitrogen_83	174919	174919	-	174919	NA	NA	43
TSS_Palsson_glutamine.nitrogen_84	175012	175012	+	175012	NA	NA	289
TSS_Palsson_glutamine.nitrogen_85	175048	175048	+	175048	NA	NA	18
TSS_Palsson_glutamine.nitrogen_86	176183	176183	+	176183	NA	NA	9
TSS_Palsson_glutamine.nitrogen_87	176561	176561	+	176561	NA	NA	472
TSS_Palsson_glutamine.nitrogen_88	176583	176583	+	176583	NA	NA	109
TSS_Palsson_glutamine.nitrogen_89	176592	176592	+	176592	NA	NA	23
TSS_Palsson_glutamine.nitrogen_90	179181	179181	-	179181	NA	NA	29
TSS_Palsson_glutamine.nitrogen_91	179198	179198	+	179198	NA	NA	70
TSS_Palsson_glutamine.nitrogen_92	179338	179338	-	179338	NA	NA	153
TSS_Palsson_glutamine.nitrogen_93	180844	180844	+	180844	NA	NA	20
TSS_Palsson_glutamine.nitrogen_94	184124	184124	-	184124	NA	NA	9
TSS_Palsson_glutamine.nitrogen_95	186269	186269	-	186269	NA	NA	57
TSS_Palsson_glutamine.nitrogen_96	188783	188783	-	188783	NA	NA	4341
TSS_Palsson_glutamine.nitrogen_97	189532	189532	-	189532	NA	NA	159
TSS_Palsson_glutamine.nitrogen_98	189712	189712	+	189712	NA	NA	366
TSS_Palsson_glutamine.nitrogen_99	189757	189757	+	189757	NA	NA	307
TSS_Palsson_glutamine.nitrogen_100	189843	189843	-	189843	NA	NA	38
TSS_Palsson_glutamine.nitrogen_101	192814	192814	+	192814	NA	NA	806
TSS_Palsson_glutamine.nitrogen_102	192973	192973	+	192973	NA	NA	8
TSS_Palsson_glutamine.nitrogen_103	193016	193016	+	193016	NA	NA	16
TSS_Palsson_glutamine.nitrogen_104	194669	194669	+	194669	NA	NA	9
TSS_Palsson_glutamine.nitrogen_105	194750	194750	+	194750	NA	NA	12
TSS_Palsson_glutamine.nitrogen_106	197495	197495	+	197495	NA	NA	115
TSS_Palsson_glutamine.nitrogen_107	197590	197590	+	197590	NA	NA	103
TSS_Palsson_glutamine.nitrogen_108	200212	200212	+	200212	NA	NA	125
TSS_Palsson_glutamine.nitrogen_109	200878	200878	+	200878	NA	NA	24
TSS_Palsson_glutamine.nitrogen_110	201484	201484	+	201484	NA	NA	108
TSS_Palsson_glutamine.nitrogen_111	202136	202136	+	202136	NA	NA	44
TSS_Palsson_glutamine.nitrogen_112	208276	208276	+	208276	NA	NA	955
TSS_Palsson_glutamine.nitrogen_113	209658	209658	+	209658	NA	NA	1381
TSS_Palsson_glutamine.nitrogen_114	212306	212306	+	212306	NA	NA	1464
TSS_Palsson_glutamine.nitrogen_115	214163	214163	-	214163	NA	NA	11
TSS_Palsson_glutamine.nitrogen_116	214197	214197	-	214197	NA	NA	151
TSS_Palsson_glutamine.nitrogen_117	214396	214396	+	214396	NA	NA	10
TSS_Palsson_glutamine.nitrogen_118	214621	214621	+	214621	NA	NA	61
TSS_Palsson_glutamine.nitrogen_119	218988	218988	-	218988	NA	NA	529
TSS_Palsson_glutamine.nitrogen_120	219825	219825	-	219825	NA	NA	9
TSS_Palsson_glutamine.nitrogen_121	219991	219991	-	219991	NA	NA	14
TSS_Palsson_glutamine.nitrogen_122	220022	220022	-	220022	NA	NA	115
TSS_Palsson_glutamine.nitrogen_123	222714	222714	-	222714	NA	NA	583
TSS_Palsson_glutamine.nitrogen_124	222806	222806	+	222806	NA	NA	54
TSS_Palsson_glutamine.nitrogen_125	231063	231063	+	231063	NA	NA	67
TSS_Palsson_glutamine.nitrogen_126	231072	231072	+	231072	NA	NA	30
TSS_Palsson_glutamine.nitrogen_127	231296	231296	-	231296	NA	NA	77
TSS_Palsson_glutamine.nitrogen_128	234785	234785	+	234785	NA	NA	225
TSS_Palsson_glutamine.nitrogen_129	236021	236021	+	236021	NA	NA	203
TSS_Palsson_glutamine.nitrogen_130	240115	240115	+	240115	NA	NA	44
TSS_Palsson_glutamine.nitrogen_131	240216	240216	-	240216	NA	NA	148
TSS_Palsson_glutamine.nitrogen_132	240333	240333	+	240333	NA	NA	66
TSS_Palsson_glutamine.nitrogen_133	243364	243364	-	243364	NA	NA	760
TSS_Palsson_glutamine.nitrogen_134	245884	245884	-	245884	NA	NA	187
TSS_Palsson_glutamine.nitrogen_135	246482	246482	-	246482	NA	NA	15
TSS_Palsson_glutamine.nitrogen_136	246492	246492	-	246492	NA	NA	36
TSS_Palsson_glutamine.nitrogen_137	246501	246501	-	246501	NA	NA	26
TSS_Palsson_glutamine.nitrogen_138	246508	246508	-	246508	NA	NA	65
TSS_Palsson_glutamine.nitrogen_139	255807	255807	-	255807	NA	NA	8884
TSS_Palsson_glutamine.nitrogen_140	255955	255955	+	255955	NA	NA	7
TSS_Palsson_glutamine.nitrogen_141	255988	255988	+	255988	NA	NA	217
TSS_Palsson_glutamine.nitrogen_142	257810	257810	+	257810	NA	NA	2976
TSS_Palsson_glutamine.nitrogen_143	260378	260378	+	260378	NA	NA	178
TSS_Palsson_glutamine.nitrogen_144	270360	270360	+	270360	NA	NA	7
TSS_Palsson_glutamine.nitrogen_145	289188	289188	-	289188	NA	NA	119
TSS_Palsson_glutamine.nitrogen_146	295277	295277	-	295277	NA	NA	11
TSS_Palsson_glutamine.nitrogen_147	295322	295322	-	295322	NA	NA	18
TSS_Palsson_glutamine.nitrogen_148	295479	295479	-	295479	NA	NA	382
TSS_Palsson_glutamine.nitrogen_149	295620	295620	-	295620	NA	NA	175
TSS_Palsson_glutamine.nitrogen_150	302974	302974	+	302974	NA	NA	285
TSS_Palsson_glutamine.nitrogen_151	312653	312653	-	312653	NA	NA	158
TSS_Palsson_glutamine.nitrogen_152	312669	312669	-	312669	NA	NA	329
TSS_Palsson_glutamine.nitrogen_153	312693	312693	-	312693	NA	NA	218
TSS_Palsson_glutamine.nitrogen_154	312700	312700	-	312700	NA	NA	260
TSS_Palsson_glutamine.nitrogen_155	312795	312795	-	312795	NA	NA	15
TSS_Palsson_glutamine.nitrogen_156	312803	312803	-	312803	NA	NA	33
TSS_Palsson_glutamine.nitrogen_157	329361	329361	-	329361	NA	NA	47
TSS_Palsson_glutamine.nitrogen_158	332252	332252	+	332252	NA	NA	163
TSS_Palsson_glutamine.nitrogen_159	341112	341112	+	341112	NA	NA	5
TSS_Palsson_glutamine.nitrogen_160	342818	342818	+	342818	NA	NA	114
TSS_Palsson_glutamine.nitrogen_161	342838	342838	+	342838	NA	NA	6
TSS_Palsson_glutamine.nitrogen_162	345254	345254	+	345254	NA	NA	81
TSS_Palsson_glutamine.nitrogen_163	345350	345350	+	345350	NA	NA	18
TSS_Palsson_glutamine.nitrogen_164	346432	346432	+	346432	NA	NA	2443
TSS_Palsson_glutamine.nitrogen_165	348469	348469	-	348469	NA	NA	165
TSS_Palsson_glutamine.nitrogen_166	363406	363406	-	363406	NA	NA	15
TSS_Palsson_glutamine.nitrogen_167	367538	367538	-	367538	NA	NA	227
TSS_Palsson_glutamine.nitrogen_168	368448	368448	+	368448	NA	NA	151
TSS_Palsson_glutamine.nitrogen_169	368593	368593	+	368593	NA	NA	13
TSS_Palsson_glutamine.nitrogen_170	368640	368640	-	368640	NA	NA	82
TSS_Palsson_glutamine.nitrogen_171	374958	374958	+	374958	NA	NA	5
TSS_Palsson_glutamine.nitrogen_172	379759	379759	-	379759	NA	NA	18
TSS_Palsson_glutamine.nitrogen_173	379900	379900	-	379900	NA	NA	24
TSS_Palsson_glutamine.nitrogen_174	389754	389754	-	389754	NA	NA	488
TSS_Palsson_glutamine.nitrogen_175	389779	389779	-	389779	NA	NA	13
TSS_Palsson_glutamine.nitrogen_176	392979	392979	-	392979	NA	NA	265
TSS_Palsson_glutamine.nitrogen_177	396319	396319	-	396319	NA	NA	39
TSS_Palsson_glutamine.nitrogen_178	396381	396381	+	396381	NA	NA	566
TSS_Palsson_glutamine.nitrogen_179	397871	397871	+	397871	NA	NA	24
TSS_Palsson_glutamine.nitrogen_180	399564	399564	+	399564	NA	NA	33
TSS_Palsson_glutamine.nitrogen_181	399943	399943	-	399943	NA	NA	28
TSS_Palsson_glutamine.nitrogen_182	403533	403533	+	403533	NA	NA	63
TSS_Palsson_glutamine.nitrogen_183	405686	405686	-	405686	NA	NA	5
TSS_Palsson_glutamine.nitrogen_184	406355	406355	+	406355	NA	NA	94
TSS_Palsson_glutamine.nitrogen_185	406954	406954	+	406954	NA	NA	15197
TSS_Palsson_glutamine.nitrogen_186	407027	407027	+	407027	NA	NA	45
TSS_Palsson_glutamine.nitrogen_187	407091	407091	+	407091	NA	NA	24
TSS_Palsson_glutamine.nitrogen_188	407605	407605	+	407605	NA	NA	5
TSS_Palsson_glutamine.nitrogen_189	407783	407783	+	407783	NA	NA	7
TSS_Palsson_glutamine.nitrogen_190	407977	407977	+	407977	NA	NA	28
TSS_Palsson_glutamine.nitrogen_191	408360	408360	+	408360	NA	NA	7
TSS_Palsson_glutamine.nitrogen_192	410013	410013	+	410013	NA	NA	8
TSS_Palsson_glutamine.nitrogen_193	412508	412508	-	412508	NA	NA	15
TSS_Palsson_glutamine.nitrogen_194	416976	416976	-	416976	NA	NA	117
TSS_Palsson_glutamine.nitrogen_195	417101	417101	+	417101	NA	NA	44
TSS_Palsson_glutamine.nitrogen_196	417241	417241	+	417241	NA	NA	14
TSS_Palsson_glutamine.nitrogen_197	419421	419421	+	419421	NA	NA	97
TSS_Palsson_glutamine.nitrogen_198	419571	419571	+	419571	NA	NA	9
TSS_Palsson_glutamine.nitrogen_199	420748	420748	+	420748	NA	NA	56
TSS_Palsson_glutamine.nitrogen_200	424985	424985	+	424985	NA	NA	35
TSS_Palsson_glutamine.nitrogen_201	425893	425893	+	425893	NA	NA	16
TSS_Palsson_glutamine.nitrogen_202	426815	426815	+	426815	NA	NA	25
TSS_Palsson_glutamine.nitrogen_203	426844	426844	+	426844	NA	NA	33
TSS_Palsson_glutamine.nitrogen_204	427635	427635	+	427635	NA	NA	34
TSS_Palsson_glutamine.nitrogen_205	430091	430091	+	430091	NA	NA	11
TSS_Palsson_glutamine.nitrogen_206	430119	430119	+	430119	NA	NA	31
TSS_Palsson_glutamine.nitrogen_207	430284	430284	+	430284	NA	NA	21
TSS_Palsson_glutamine.nitrogen_208	430576	430576	+	430576	NA	NA	56
TSS_Palsson_glutamine.nitrogen_209	432876	432876	-	432876	NA	NA	84
TSS_Palsson_glutamine.nitrogen_210	432977	432977	+	432977	NA	NA	202
TSS_Palsson_glutamine.nitrogen_211	434505	434505	+	434505	NA	NA	47
TSS_Palsson_glutamine.nitrogen_212	434511	434511	+	434511	NA	NA	104
TSS_Palsson_glutamine.nitrogen_213	434632	434632	+	434632	NA	NA	6
TSS_Palsson_glutamine.nitrogen_214	434656	434656	+	434656	NA	NA	51
TSS_Palsson_glutamine.nitrogen_215	436581	436581	+	436581	NA	NA	126
TSS_Palsson_glutamine.nitrogen_216	438229	438229	-	438229	NA	NA	151
TSS_Palsson_glutamine.nitrogen_217	441111	441111	-	441111	NA	NA	6
TSS_Palsson_glutamine.nitrogen_218	441121	441121	-	441121	NA	NA	5
TSS_Palsson_glutamine.nitrogen_219	441127	441127	-	441127	NA	NA	8
TSS_Palsson_glutamine.nitrogen_220	441545	441545	-	441545	NA	NA	86
TSS_Palsson_glutamine.nitrogen_221	444658	444658	+	444658	NA	NA	88
TSS_Palsson_glutamine.nitrogen_222	446901	446901	-	446901	NA	NA	33
TSS_Palsson_glutamine.nitrogen_223	446937	446937	-	446937	NA	NA	14
TSS_Palsson_glutamine.nitrogen_224	451653	451653	-	451653	NA	NA	324
TSS_Palsson_glutamine.nitrogen_225	453866	453866	-	453866	NA	NA	47
TSS_Palsson_glutamine.nitrogen_226	454197	454197	-	454197	NA	NA	7
TSS_Palsson_glutamine.nitrogen_227	454209	454209	-	454209	NA	NA	887
TSS_Palsson_glutamine.nitrogen_228	454434	454434	+	454434	NA	NA	92051
TSS_Palsson_glutamine.nitrogen_229	454504	454504	+	454504	NA	NA	717
TSS_Palsson_glutamine.nitrogen_230	454519	454519	+	454519	NA	NA	740
TSS_Palsson_glutamine.nitrogen_231	454664	454664	+	454664	NA	NA	64
TSS_Palsson_glutamine.nitrogen_232	454715	454715	+	454715	NA	NA	32
TSS_Palsson_glutamine.nitrogen_233	456577	456577	+	456577	NA	NA	3166
TSS_Palsson_glutamine.nitrogen_234	456605	456605	+	456605	NA	NA	1303
TSS_Palsson_glutamine.nitrogen_235	457202	457202	+	457202	NA	NA	827
TSS_Palsson_glutamine.nitrogen_236	458477	458477	+	458477	NA	NA	166
TSS_Palsson_glutamine.nitrogen_237	458813	458813	+	458813	NA	NA	1744
TSS_Palsson_glutamine.nitrogen_238	461332	461332	+	461332	NA	NA	13333
TSS_Palsson_glutamine.nitrogen_239	461552	461552	+	461552	NA	NA	46
TSS_Palsson_glutamine.nitrogen_240	461678	461678	+	461678	NA	NA	74
TSS_Palsson_glutamine.nitrogen_241	461865	461865	+	461865	NA	NA	30
TSS_Palsson_glutamine.nitrogen_242	468138	468138	+	468138	NA	NA	997
TSS_Palsson_glutamine.nitrogen_243	468404	468404	+	468404	NA	NA	283
TSS_Palsson_glutamine.nitrogen_244	472557	472557	+	472557	NA	NA	1952
TSS_Palsson_glutamine.nitrogen_245	472849	472849	+	472849	NA	NA	61
TSS_Palsson_glutamine.nitrogen_246	472882	472882	+	472882	NA	NA	87
TSS_Palsson_glutamine.nitrogen_247	472888	472888	+	472888	NA	NA	37
TSS_Palsson_glutamine.nitrogen_248	476448	476448	+	476448	NA	NA	22991
TSS_Palsson_glutamine.nitrogen_249	476509	476509	+	476509	NA	NA	4020
TSS_Palsson_glutamine.nitrogen_250	476618	476618	+	476618	NA	NA	443
TSS_Palsson_glutamine.nitrogen_251	478642	478642	-	478642	NA	NA	302
TSS_Palsson_glutamine.nitrogen_252	478771	478771	-	478771	NA	NA	10
TSS_Palsson_glutamine.nitrogen_253	479288	479288	-	479288	NA	NA	240
TSS_Palsson_glutamine.nitrogen_254	480423	480423	-	480423	NA	NA	40
TSS_Palsson_glutamine.nitrogen_255	480795	480795	-	480795	NA	NA	6692
TSS_Palsson_glutamine.nitrogen_256	485840	485840	-	485840	NA	NA	190
TSS_Palsson_glutamine.nitrogen_257	490859	490859	+	490859	NA	NA	13
TSS_Palsson_glutamine.nitrogen_258	491122	491122	+	491122	NA	NA	10
TSS_Palsson_glutamine.nitrogen_259	491311	491311	+	491311	NA	NA	5
TSS_Palsson_glutamine.nitrogen_260	491439	491439	-	491439	NA	NA	342
TSS_Palsson_glutamine.nitrogen_261	492055	492055	+	492055	NA	NA	12
TSS_Palsson_glutamine.nitrogen_262	493804	493804	+	493804	NA	NA	63
TSS_Palsson_glutamine.nitrogen_263	493965	493965	+	493965	NA	NA	464
TSS_Palsson_glutamine.nitrogen_264	494608	494608	+	494608	NA	NA	6
TSS_Palsson_glutamine.nitrogen_265	495112	495112	+	495112	NA	NA	14
TSS_Palsson_glutamine.nitrogen_266	498031	498031	+	498031	NA	NA	234
TSS_Palsson_glutamine.nitrogen_267	503295	503295	-	503295	NA	NA	362
TSS_Palsson_glutamine.nitrogen_268	504888	504888	+	504888	NA	NA	29
TSS_Palsson_glutamine.nitrogen_269	507615	507615	-	507615	NA	NA	15
TSS_Palsson_glutamine.nitrogen_270	508097	508097	-	508097	NA	NA	879
TSS_Palsson_glutamine.nitrogen_271	511411	511411	-	511411	NA	NA	295
TSS_Palsson_glutamine.nitrogen_272	513695	513695	+	513695	NA	NA	429
TSS_Palsson_glutamine.nitrogen_273	515825	515825	-	515825	NA	NA	430
TSS_Palsson_glutamine.nitrogen_274	516296	516296	+	516296	NA	NA	5
TSS_Palsson_glutamine.nitrogen_275	519164	519164	+	519164	NA	NA	35
TSS_Palsson_glutamine.nitrogen_276	519254	519254	-	519254	NA	NA	79
TSS_Palsson_glutamine.nitrogen_277	519389	519389	+	519389	NA	NA	6
TSS_Palsson_glutamine.nitrogen_278	519773	519773	+	519773	NA	NA	18
TSS_Palsson_glutamine.nitrogen_279	519797	519797	-	519797	NA	NA	145
TSS_Palsson_glutamine.nitrogen_280	528130	528130	+	528130	NA	NA	153
TSS_Palsson_glutamine.nitrogen_281	532616	532616	+	532616	NA	NA	189
TSS_Palsson_glutamine.nitrogen_282	532867	532867	-	532867	NA	NA	5
TSS_Palsson_glutamine.nitrogen_283	532983	532983	+	532983	NA	NA	190
TSS_Palsson_glutamine.nitrogen_284	533632	533632	+	533632	NA	NA	267
TSS_Palsson_glutamine.nitrogen_285	553080	553080	-	553080	NA	NA	5
TSS_Palsson_glutamine.nitrogen_286	553084	553084	-	553084	NA	NA	5
TSS_Palsson_glutamine.nitrogen_287	554490	554490	-	554490	NA	NA	89
TSS_Palsson_glutamine.nitrogen_288	554558	554558	-	554558	NA	NA	3358
TSS_Palsson_glutamine.nitrogen_289	557279	557279	-	557279	NA	NA	36
TSS_Palsson_glutamine.nitrogen_290	557781	557781	-	557781	NA	NA	238
TSS_Palsson_glutamine.nitrogen_291	566013	566013	-	566013	NA	NA	48
TSS_Palsson_glutamine.nitrogen_292	566092	566092	+	566092	NA	NA	104
TSS_Palsson_glutamine.nitrogen_293	566455	566455	-	566455	NA	NA	16
TSS_Palsson_glutamine.nitrogen_294	571187	571187	+	571187	NA	NA	73
TSS_Palsson_glutamine.nitrogen_295	572319	572319	+	572319	NA	NA	260
TSS_Palsson_glutamine.nitrogen_296	580471	580471	-	580471	NA	NA	204
TSS_Palsson_glutamine.nitrogen_297	582770	582770	-	582770	NA	NA	5
TSS_Palsson_glutamine.nitrogen_298	585664	585664	-	585664	NA	NA	3891
TSS_Palsson_glutamine.nitrogen_299	595461	595461	-	595461	NA	NA	286
TSS_Palsson_glutamine.nitrogen_300	596630	596630	+	596630	NA	NA	64
TSS_Palsson_glutamine.nitrogen_301	597296	597296	+	597296	NA	NA	629
TSS_Palsson_glutamine.nitrogen_302	601923	601923	+	601923	NA	NA	5
TSS_Palsson_glutamine.nitrogen_303	605912	605912	-	605912	NA	NA	33
TSS_Palsson_glutamine.nitrogen_304	607956	607956	+	607956	NA	NA	6
TSS_Palsson_glutamine.nitrogen_305	622193	622193	-	622193	NA	NA	12
TSS_Palsson_glutamine.nitrogen_306	622286	622286	+	622286	NA	NA	9
TSS_Palsson_glutamine.nitrogen_307	624678	624678	-	624678	NA	NA	189
TSS_Palsson_glutamine.nitrogen_308	624876	624876	+	624876	NA	NA	13
TSS_Palsson_glutamine.nitrogen_309	629858	629858	+	629858	NA	NA	530
TSS_Palsson_glutamine.nitrogen_310	632009	632009	+	632009	NA	NA	739
TSS_Palsson_glutamine.nitrogen_311	633523	633523	-	633523	NA	NA	377
TSS_Palsson_glutamine.nitrogen_312	633557	633557	+	633557	NA	NA	342
TSS_Palsson_glutamine.nitrogen_313	638629	638629	+	638629	NA	NA	193
TSS_Palsson_glutamine.nitrogen_314	638754	638754	-	638754	NA	NA	15
TSS_Palsson_glutamine.nitrogen_315	638782	638782	-	638782	NA	NA	7
TSS_Palsson_glutamine.nitrogen_316	645034	645034	-	645034	NA	NA	324
TSS_Palsson_glutamine.nitrogen_317	651580	651580	+	651580	NA	NA	13
TSS_Palsson_glutamine.nitrogen_318	657367	657367	+	657367	NA	NA	214
TSS_Palsson_glutamine.nitrogen_319	657966	657966	+	657966	NA	NA	92
TSS_Palsson_glutamine.nitrogen_320	660240	660240	-	660240	NA	NA	13
TSS_Palsson_glutamine.nitrogen_321	660251	660251	-	660251	NA	NA	18
TSS_Palsson_glutamine.nitrogen_322	662583	662583	-	662583	NA	NA	368
TSS_Palsson_glutamine.nitrogen_323	663300	663300	-	663300	NA	NA	67
TSS_Palsson_glutamine.nitrogen_324	664001	664001	-	664001	NA	NA	348
TSS_Palsson_glutamine.nitrogen_325	664228	664228	-	664228	NA	NA	11
TSS_Palsson_glutamine.nitrogen_326	664271	664271	-	664271	NA	NA	7
TSS_Palsson_glutamine.nitrogen_327	665332	665332	-	665332	NA	NA	180
TSS_Palsson_glutamine.nitrogen_328	668937	668937	-	668937	NA	NA	45
TSS_Palsson_glutamine.nitrogen_329	670902	670902	-	670902	NA	NA	1284
TSS_Palsson_glutamine.nitrogen_330	674845	674845	-	674845	NA	NA	232
TSS_Palsson_glutamine.nitrogen_331	674913	674913	-	674913	NA	NA	45
TSS_Palsson_glutamine.nitrogen_332	674922	674922	-	674922	NA	NA	46
TSS_Palsson_glutamine.nitrogen_333	674993	674993	+	674993	NA	NA	18860
TSS_Palsson_glutamine.nitrogen_334	676345	676345	+	676345	NA	NA	16
TSS_Palsson_glutamine.nitrogen_335	683569	683569	-	683569	NA	NA	28
TSS_Palsson_glutamine.nitrogen_336	687801	687801	-	687801	NA	NA	174
TSS_Palsson_glutamine.nitrogen_337	689445	689445	-	689445	NA	NA	6
TSS_Palsson_glutamine.nitrogen_338	691529	691529	-	691529	NA	NA	9
TSS_Palsson_glutamine.nitrogen_339	691877	691877	-	691877	NA	NA	6
