id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Storz_rich.stationary_47	14092	14092	-	14092	dnaK	downstream/antisense	NA
TSS_Storz_rich.stationary_48	14092	14092	-	14092	dnaJ	upstream/antisense	NA
TSS_Storz_rich.stationary_49	14535	14535	+	14535	dnaJ	intragenic/sense	NA
TSS_Storz_rich.stationary_50	15080	15080	+	15080	dnaJ	intragenic/sense	NA
TSS_Storz_rich.stationary_51	15441	15441	+	15441	insL1	upstream/sense	NA
TSS_Storz_rich.stationary_52	16003	16003	-	16003	insL1	intragenic/antisense	NA
TSS_Storz_rich.stationary_53	16296	16296	-	16296	insL1	intragenic/antisense	NA
TSS_Storz_rich.stationary_54	16460	16460	-	16460	insL1	intragenic/antisense	NA
TSS_Storz_rich.stationary_55	16560	16560	-	16560	insL1	downstream/antisense	NA
TSS_Storz_rich.stationary_56	16949	16949	-	16949	hokC	upstream/sense	NA
TSS_Storz_rich.stationary_57	16949	16949	-	16949	sokC	upstream/antisense	NA
TSS_Storz_rich.stationary_58	16949	16949	-	16949	mokC	intragenic/sense	NA
TSS_Storz_rich.stationary_59	16952	16952	+	16952	hokC	upstream/antisense	NA
TSS_Storz_rich.stationary_60	16952	16952	+	16952	mokC	intragenic/antisense	NA
TSS_Storz_rich.stationary_61	16952	16952	+	16952	sokC	upstream/sense	NA
TSS_Storz_rich.stationary_62	17053	17053	-	17053	mokC	upstream/sense	NA
TSS_Storz_rich.stationary_63	17053	17053	-	17053	sokC	downstream/antisense	NA
TSS_Storz_rich.stationary_64	17151	17151	-	17151	mokC	upstream/sense	NA
TSS_Storz_rich.stationary_65	17215	17215	+	17215	nhaA	upstream/sense	NA
TSS_Storz_rich.stationary_66	17224	17224	+	17224	nhaA	upstream/sense	NA
TSS_Storz_rich.stationary_67	17311	17311	+	17311	nhaA	upstream/sense	NA
TSS_Storz_rich.stationary_68	17414	17414	-	17414	nhaA	upstream/antisense	NA
TSS_Storz_rich.stationary_69	17422	17422	+	17422	nhaA	upstream/sense	NA
TSS_Storz_rich.stationary_70	17454	17454	+	17454	nhaA	upstream/sense	NA
TSS_Storz_rich.stationary_71	17589	17589	-	17589	nhaA	intragenic/antisense	NA
TSS_Storz_rich.stationary_72	17981	17981	+	17981	nhaA	intragenic/sense	NA
TSS_Storz_rich.stationary_73	18025	18025	+	18025	nhaA	intragenic/sense	NA
TSS_Storz_rich.stationary_74	18374	18374	+	18374	nhaA	intragenic/sense	NA
TSS_Storz_rich.stationary_75	18553	18553	+	18553	nhaA	intragenic/sense	NA
TSS_Storz_rich.stationary_76	18553	18553	+	18553	nhaR	upstream/sense	NA
TSS_Storz_rich.stationary_77	19132	19132	-	19132	nhaR	intragenic/antisense	NA
TSS_Storz_rich.stationary_78	19155	19155	+	19155	nhaR	intragenic/sense	NA
TSS_Storz_rich.stationary_79	19187	19187	+	19187	nhaR	intragenic/sense	NA
TSS_Storz_rich.stationary_80	19486	19486	+	19486	nhaR	intragenic/sense	NA
TSS_Storz_rich.stationary_81	19511	19511	-	19511	nhaR	intragenic/antisense	NA
TSS_Storz_rich.stationary_82	19659	19659	-	19659	nhaR	downstream/antisense	NA
TSS_Storz_rich.stationary_83	19677	19677	+	19677	NA	NA	NA
TSS_Storz_rich.stationary_84	19759	19759	+	19759	insB1	downstream/antisense	NA
TSS_Storz_rich.stationary_85	19773	19773	-	19773	NA	NA	NA
TSS_Storz_rich.stationary_86	19831	19831	+	19831	insB1	intragenic/antisense	NA
TSS_Storz_rich.stationary_87	20278	20278	+	20278	insB1	intragenic/antisense	NA
TSS_Storz_rich.stationary_88	20278	20278	+	20278	insA	intragenic/antisense	NA
TSS_Storz_rich.stationary_89	20526	20526	-	20526	insA	upstream/sense	NA
TSS_Storz_rich.stationary_90	20562	20562	-	20562	insA	upstream/sense	NA
TSS_Storz_rich.stationary_91	20678	20678	-	20678	insA	upstream/sense	NA
TSS_Storz_rich.stationary_92	20859	20859	+	20859	rpsT	intragenic/antisense	NA
TSS_Storz_rich.stationary_93	20984	20984	+	20984	yaaY	upstream/sense	NA
TSS_Storz_rich.stationary_94	20984	20984	+	20984	rpsT	intragenic/antisense	NA
TSS_Storz_rich.stationary_95	21113	21113	+	21113	rpsT	upstream/antisense	NA
TSS_Storz_rich.stationary_96	21113	21113	+	21113	yaaY	upstream/sense	NA
TSS_Storz_rich.stationary_97	21207	21207	-	21207	yaaY	intragenic/antisense	NA
TSS_Storz_rich.stationary_98	21207	21207	-	21207	rpsT	upstream/sense	NA
TSS_Storz_rich.stationary_99	21383	21383	+	21383	ribF	upstream/sense	NA
TSS_Storz_rich.stationary_100	21383	21383	+	21383	yaaY	intragenic/sense	NA
TSS_Storz_rich.stationary_101	21835	21835	+	21835	ribF	intragenic/sense	NA
TSS_Storz_rich.stationary_102	22229	22229	+	22229	ileS	upstream/sense	NA
TSS_Storz_rich.stationary_103	22229	22229	+	22229	ribF	intragenic/sense	NA
TSS_Storz_rich.stationary_104	23116	23116	+	23116	ileS	intragenic/sense	NA
TSS_Storz_rich.stationary_105	23267	23267	+	23267	ileS	intragenic/sense	NA
TSS_Storz_rich.stationary_106	25014	25014	+	25014	lspA	upstream/sense	NA
TSS_Storz_rich.stationary_107	25014	25014	+	25014	ileS	intragenic/sense	NA
TSS_Storz_rich.stationary_108	25344	25344	-	25344	lspA	intragenic/antisense	NA
TSS_Storz_rich.stationary_109	26450	26450	+	26450	ispH	intragenic/sense	NA
TSS_Storz_rich.stationary_110	27024	27024	+	27024	rihC	upstream/sense	NA
TSS_Storz_rich.stationary_111	27024	27024	+	27024	ispH	intragenic/sense	NA
TSS_Storz_rich.stationary_112	27114	27114	+	27114	ispH	intragenic/sense	NA
TSS_Storz_rich.stationary_113	27114	27114	+	27114	rihC	upstream/sense	NA
TSS_Storz_rich.stationary_114	27263	27263	+	27263	rihC	upstream/sense	NA
TSS_Storz_rich.stationary_115	28287	28287	+	28287	dapB	upstream/sense	NA
TSS_Storz_rich.stationary_116	29030	29030	+	29030	dapB	intragenic/sense	NA
TSS_Storz_rich.stationary_117	29129	29129	+	29129	dapB	intragenic/sense	NA
TSS_Storz_rich.stationary_118	29483	29483	-	29483	NA	NA	NA
TSS_Storz_rich.stationary_119	29551	29551	+	29551	carA	upstream/sense	NA
TSS_Storz_rich.stationary_120	29767	29767	-	29767	carA	intragenic/antisense	NA
TSS_Storz_rich.stationary_121	31586	31586	-	31586	carB	intragenic/antisense	NA
TSS_Storz_rich.stationary_122	32607	32607	-	32607	carB	intragenic/antisense	NA
TSS_Storz_rich.stationary_123	34027	34027	-	34027	carB	intragenic/antisense	NA
TSS_Storz_rich.stationary_124	34045	34045	+	34045	caiF	upstream/sense	NA
TSS_Storz_rich.stationary_125	34218	34218	+	34218	caiF	upstream/sense	NA
TSS_Storz_rich.stationary_126	34492	34492	+	34492	caiF	intragenic/sense	NA
TSS_Storz_rich.stationary_127	34756	34756	+	34756	caiE	downstream/antisense	NA
TSS_Storz_rich.stationary_128	34907	34907	+	34907	caiE	intragenic/antisense	NA
TSS_Storz_rich.stationary_129	34913	34913	-	34913	caiE	intragenic/sense	NA
TSS_Storz_rich.stationary_130	36161	36161	+	36161	caiD	intragenic/antisense	NA
TSS_Storz_rich.stationary_131	37454	37454	-	37454	caiC	intragenic/sense	NA
TSS_Storz_rich.stationary_132	39939	39939	-	39939	caiA	intragenic/sense	NA
TSS_Storz_rich.stationary_133	39952	39952	+	39952	caiA	intragenic/antisense	NA
TSS_Storz_rich.stationary_134	40935	40935	-	40935	caiT	intragenic/sense	NA
TSS_Storz_rich.stationary_135	40941	40941	-	40941	caiT	intragenic/sense	NA
TSS_Storz_rich.stationary_136	41205	41205	-	41205	caiT	intragenic/sense	NA
TSS_Storz_rich.stationary_137	41748	41748	-	41748	caiT	intragenic/sense	NA
TSS_Storz_rich.stationary_138	42510	42510	+	42510	fixA	intragenic/sense	NA
TSS_Storz_rich.stationary_139	44059	44059	+	44059	fixB	intragenic/sense	NA
TSS_Storz_rich.stationary_140	44059	44059	+	44059	fixC	upstream/sense	NA
TSS_Storz_rich.stationary_141	45860	45860	+	45860	yaaU	intragenic/sense	NA
TSS_Storz_rich.stationary_142	46988	46988	-	46988	yaaU	intragenic/antisense	NA
TSS_Storz_rich.stationary_143	47181	47181	+	47181	kefF	upstream/sense	NA
TSS_Storz_rich.stationary_144	47211	47211	+	47211	kefF	upstream/sense	NA
TSS_Storz_rich.stationary_145	47257	47257	+	47257	kefF	intragenic/sense	NA
TSS_Storz_rich.stationary_146	47815	47815	-	47815	kefF	downstream/antisense	NA
TSS_Storz_rich.stationary_147	47815	47815	-	47815	kefC	intragenic/antisense	NA
TSS_Storz_rich.stationary_148	47965	47965	-	47965	kefC	intragenic/antisense	NA
TSS_Storz_rich.stationary_149	49104	49104	+	49104	kefC	intragenic/sense	NA
TSS_Storz_rich.stationary_150	49238	49238	-	49238	kefC	intragenic/antisense	NA
TSS_Storz_rich.stationary_151	49788	49788	+	49788	folA	upstream/sense	NA
TSS_Storz_rich.stationary_152	50459	50459	-	50459	apaH	intragenic/sense	NA
TSS_Storz_rich.stationary_153	50556	50556	-	50556	apaH	intragenic/sense	NA
TSS_Storz_rich.stationary_154	51193	51193	+	51193	apaG	downstream/antisense	NA
TSS_Storz_rich.stationary_155	51193	51193	+	51193	apaH	intragenic/antisense	NA
TSS_Storz_rich.stationary_156	52034	52034	-	52034	rsmA	intragenic/sense	NA
TSS_Storz_rich.stationary_157	52587	52587	-	52587	pdxA	intragenic/sense	NA
TSS_Storz_rich.stationary_158	52587	52587	-	52587	rsmA	upstream/sense	NA
TSS_Storz_rich.stationary_159	53090	53090	-	53090	pdxA	intragenic/sense	NA
TSS_Storz_rich.stationary_160	53139	53139	+	53139	pdxA	intragenic/antisense	NA
TSS_Storz_rich.stationary_161	53776	53776	-	53776	surA	intragenic/sense	NA
TSS_Storz_rich.stationary_162	53824	53824	-	53824	surA	intragenic/sense	NA
TSS_Storz_rich.stationary_163	53905	53905	+	53905	surA	intragenic/antisense	NA
TSS_Storz_rich.stationary_164	54995	54995	+	54995	lptD	intragenic/antisense	NA
TSS_Storz_rich.stationary_165	55337	55337	+	55337	lptD	intragenic/antisense	NA
TSS_Storz_rich.stationary_166	55399	55399	-	55399	lptD	intragenic/sense	NA
TSS_Storz_rich.stationary_167	56380	56380	+	56380	lptD	intragenic/antisense	NA
TSS_Storz_rich.stationary_168	56611	56611	-	56611	lptD	intragenic/sense	NA
TSS_Storz_rich.stationary_169	56888	56888	+	56888	lptD	intragenic/antisense	NA
TSS_Storz_rich.stationary_170	57150	57150	+	57150	lptD	upstream/antisense	NA
TSS_Storz_rich.stationary_171	57150	57150	+	57150	djlA	upstream/sense	NA
TSS_Storz_rich.stationary_172	57197	57197	+	57197	lptD	upstream/antisense	NA
TSS_Storz_rich.stationary_173	57197	57197	+	57197	djlA	upstream/sense	NA
TSS_Storz_rich.stationary_174	57203	57203	+	57203	lptD	upstream/antisense	NA
TSS_Storz_rich.stationary_175	57203	57203	+	57203	djlA	upstream/sense	NA
TSS_Storz_rich.stationary_176	57241	57241	-	57241	lptD	upstream/sense	NA
TSS_Storz_rich.stationary_177	57253	57253	-	57253	lptD	upstream/sense	NA
TSS_Storz_rich.stationary_178	57259	57259	+	57259	djlA	upstream/sense	NA
TSS_Storz_rich.stationary_179	57311	57311	-	57311	djlA	upstream/antisense	NA
TSS_Storz_rich.stationary_180	57311	57311	-	57311	lptD	upstream/sense	NA
TSS_Storz_rich.stationary_181	57492	57492	+	57492	djlA	intragenic/sense	NA
TSS_Storz_rich.stationary_182	58358	58358	-	58358	NA	NA	NA
TSS_Storz_rich.stationary_183	58482	58482	+	58482	yabP	intragenic/sense	NA
TSS_Storz_rich.stationary_184	58726	58726	-	58726	yabP	intragenic/antisense	NA
TSS_Storz_rich.stationary_185	58744	58744	-	58744	yabP	intragenic/antisense	NA
TSS_Storz_rich.stationary_186	58773	58773	+	58773	yabP	intragenic/sense	NA
TSS_Storz_rich.stationary_187	58890	58890	+	58890	yabP	intragenic/sense	NA
TSS_Storz_rich.stationary_188	58933	58933	+	58933	yabP	intragenic/sense	NA
TSS_Storz_rich.stationary_189	59025	59025	+	59025	yabP	intragenic/sense	NA
TSS_Storz_rich.stationary_190	59150	59150	-	59150	yabP	intragenic/antisense	NA
TSS_Storz_rich.stationary_191	59728	59728	+	59728	rluA	intragenic/antisense	NA
TSS_Storz_rich.stationary_192	60268	60268	-	60268	rluA	intragenic/sense	NA
TSS_Storz_rich.stationary_193	61083	61083	-	61083	rapA	intragenic/sense	NA
TSS_Storz_rich.stationary_194	61281	61281	+	61281	rapA	intragenic/antisense	NA
TSS_Storz_rich.stationary_195	61897	61897	-	61897	rapA	intragenic/sense	NA
TSS_Storz_rich.stationary_196	63074	63074	-	63074	rapA	intragenic/sense	NA
TSS_Storz_rich.stationary_197	63091	63091	+	63091	rapA	intragenic/antisense	NA
TSS_Storz_rich.stationary_198	63181	63181	+	63181	rapA	intragenic/antisense	NA
TSS_Storz_rich.stationary_199	63245	63245	-	63245	rapA	intragenic/sense	NA
TSS_Storz_rich.stationary_200	63357	63357	-	63357	rapA	upstream/sense	NA
TSS_Storz_rich.stationary_201	63450	63450	-	63450	rapA	upstream/sense	NA
TSS_Storz_rich.stationary_202	63450	63450	-	63450	polB	intragenic/sense	NA
TSS_Storz_rich.stationary_203	63588	63588	-	63588	polB	intragenic/sense	NA
TSS_Storz_rich.stationary_204	64188	64188	+	64188	polB	intragenic/antisense	NA
TSS_Storz_rich.stationary_205	64514	64514	-	64514	polB	intragenic/sense	NA
TSS_Storz_rich.stationary_206	64720	64720	-	64720	polB	intragenic/sense	NA
TSS_Storz_rich.stationary_207	64745	64745	+	64745	polB	intragenic/antisense	NA
TSS_Storz_rich.stationary_208	65803	65803	-	65803	polB	upstream/sense	NA
TSS_Storz_rich.stationary_209	65946	65946	-	65946	polB	upstream/sense	NA
TSS_Storz_rich.stationary_210	65946	65946	-	65946	araD	intragenic/sense	NA
TSS_Storz_rich.stationary_211	66113	66113	+	66113	araD	intragenic/antisense	NA
TSS_Storz_rich.stationary_212	66557	66557	+	66557	araD	upstream/antisense	NA
TSS_Storz_rich.stationary_213	66588	66588	+	66588	araD	upstream/antisense	NA
TSS_Storz_rich.stationary_214	66867	66867	+	66867	araA	intragenic/antisense	NA
TSS_Storz_rich.stationary_215	67777	67777	-	67777	araA	intragenic/sense	NA
TSS_Storz_rich.stationary_216	68654	68654	+	68654	araB	intragenic/antisense	NA
TSS_Storz_rich.stationary_217	70077	70077	-	70077	araB	upstream/sense	NA
TSS_Storz_rich.stationary_218	70221	70221	+	70221	araC	upstream/sense	NA
TSS_Storz_rich.stationary_219	70387	70387	+	70387	araC	upstream/sense	NA
TSS_Storz_rich.stationary_220	70531	70531	+	70531	araC	intragenic/sense	NA
TSS_Storz_rich.stationary_221	70974	70974	-	70974	araC	intragenic/antisense	NA
TSS_Storz_rich.stationary_222	71341	71341	-	71341	yabI	upstream/antisense	NA
TSS_Storz_rich.stationary_223	71341	71341	-	71341	araC	downstream/antisense	NA
TSS_Storz_rich.stationary_224	72227	72227	-	72227	NA	NA	NA
TSS_Storz_rich.stationary_225	73803	73803	-	73803	thiP	intragenic/sense	NA
TSS_Storz_rich.stationary_226	75126	75126	+	75126	thiB	intragenic/antisense	NA
TSS_Storz_rich.stationary_227	75608	75608	-	75608	thiB	upstream/sense	NA
TSS_Storz_rich.stationary_228	75747	75747	-	75747	sgrR	intragenic/sense	NA
TSS_Storz_rich.stationary_229	75747	75747	-	75747	thiB	upstream/sense	NA
TSS_Storz_rich.stationary_230	75765	75765	+	75765	sgrR	intragenic/antisense	NA
TSS_Storz_rich.stationary_231	75969	75969	-	75969	sgrR	intragenic/sense	NA
TSS_Storz_rich.stationary_232	77339	77339	-	77339	sgrR	upstream/sense	NA
TSS_Storz_rich.stationary_233	77339	77339	-	77339	sgrS	upstream/antisense	NA
TSS_Storz_rich.stationary_234	77339	77339	-	77339	sgrT	upstream/antisense	NA
TSS_Storz_rich.stationary_235	77367	77367	+	77367	sgrS	upstream/sense	NA
TSS_Storz_rich.stationary_236	77367	77367	+	77367	sgrR	upstream/antisense	NA
TSS_Storz_rich.stationary_237	77403	77403	-	77403	sgrR	upstream/sense	NA
TSS_Storz_rich.stationary_238	77403	77403	-	77403	sgrT	intragenic/antisense	NA
TSS_Storz_rich.stationary_239	77403	77403	-	77403	sgrS	intragenic/antisense	NA
TSS_Storz_rich.stationary_240	77546	77546	+	77546	setA	upstream/sense	NA
TSS_Storz_rich.stationary_241	77546	77546	+	77546	sgrS	intragenic/sense	NA
TSS_Storz_rich.stationary_242	77565	77565	-	77565	sgrS	intragenic/antisense	NA
TSS_Storz_rich.stationary_243	77565	77565	-	77565	setA	upstream/antisense	NA
TSS_Storz_rich.stationary_244	77565	77565	-	77565	sgrT	downstream/antisense	NA
TSS_Storz_rich.stationary_245	77619	77619	+	77619	setA	upstream/sense	NA
TSS_Storz_rich.stationary_246	77910	77910	+	77910	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_247	77915	77915	+	77915	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_248	78203	78203	+	78203	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_249	78269	78269	+	78269	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_250	78332	78332	+	78332	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_251	78491	78491	-	78491	setA	intragenic/antisense	NA
TSS_Storz_rich.stationary_252	78612	78612	+	78612	setA	intragenic/sense	NA
TSS_Storz_rich.stationary_253	79156	79156	-	79156	leuD	intragenic/sense	NA
TSS_Storz_rich.stationary_254	79676	79676	-	79676	leuC	intragenic/sense	NA
TSS_Storz_rich.stationary_255	79676	79676	-	79676	leuD	upstream/sense	NA
TSS_Storz_rich.stationary_256	80331	80331	+	80331	leuC	intragenic/antisense	NA
TSS_Storz_rich.stationary_257	82216	82216	+	82216	leuA	intragenic/antisense	NA
TSS_Storz_rich.stationary_258	82467	82467	-	82467	leuA	intragenic/sense	NA
TSS_Storz_rich.stationary_259	82645	82645	+	82645	leuA	intragenic/antisense	NA
TSS_Storz_rich.stationary_260	83735	83735	-	83735	leuL	upstream/sense	NA
TSS_Storz_rich.stationary_261	83882	83882	+	83882	NA	NA	NA
TSS_Storz_rich.stationary_262	83894	83894	-	83894	leuL	upstream/sense	NA
TSS_Storz_rich.stationary_263	84155	84155	+	84155	leuO	upstream/sense	NA
TSS_Storz_rich.stationary_264	84300	84300	+	84300	leuO	upstream/sense	NA
TSS_Storz_rich.stationary_265	84304	84304	+	84304	leuO	upstream/sense	NA
TSS_Storz_rich.stationary_266	84770	84770	+	84770	leuO	intragenic/sense	NA
TSS_Storz_rich.stationary_267	84808	84808	+	84808	leuO	intragenic/sense	NA
TSS_Storz_rich.stationary_268	84903	84903	-	84903	leuO	intragenic/antisense	NA
TSS_Storz_rich.stationary_269	85192	85192	+	85192	leuO	intragenic/sense	NA
TSS_Storz_rich.stationary_270	85537	85537	+	85537	ilvI	upstream/sense	NA
TSS_Storz_rich.stationary_271	85756	85756	+	85756	ilvI	intragenic/sense	NA
TSS_Storz_rich.stationary_272	85946	85946	-	85946	ilvI	intragenic/antisense	NA
TSS_Storz_rich.stationary_273	86713	86713	-	86713	ilvI	intragenic/antisense	NA
TSS_Storz_rich.stationary_274	87358	87358	-	87358	ilvH	intragenic/antisense	NA
TSS_Storz_rich.stationary_275	87358	87358	-	87358	ilvI	downstream/antisense	NA
TSS_Storz_rich.stationary_276	87733	87733	+	87733	cra	upstream/sense	NA
TSS_Storz_rich.stationary_277	87733	87733	+	87733	ilvH	intragenic/sense	NA
TSS_Storz_rich.stationary_278	87847	87847	+	87847	ilvH	intragenic/sense	NA
TSS_Storz_rich.stationary_279	87847	87847	+	87847	cra	upstream/sense	NA
TSS_Storz_rich.stationary_280	87962	87962	-	87962	cra	upstream/antisense	NA
TSS_Storz_rich.stationary_281	89143	89143	+	89143	NA	NA	NA
TSS_Storz_rich.stationary_282	89361	89361	+	89361	mraZ	upstream/sense	NA
TSS_Storz_rich.stationary_283	89590	89590	+	89590	mraZ	upstream/sense	NA
TSS_Storz_rich.stationary_284	90107	90107	-	90107	mraZ	downstream/antisense	NA
TSS_Storz_rich.stationary_285	90107	90107	-	90107	rsmH	intragenic/antisense	NA
TSS_Storz_rich.stationary_286	90828	90828	-	90828	rsmH	intragenic/antisense	NA
TSS_Storz_rich.stationary_287	91371	91371	-	91371	ftsL	intragenic/antisense	NA
TSS_Storz_rich.stationary_288	91371	91371	-	91371	ftsI	upstream/antisense	NA
TSS_Storz_rich.stationary_289	91458	91458	-	91458	ftsL	downstream/antisense	NA
TSS_Storz_rich.stationary_290	91458	91458	-	91458	ftsI	intragenic/antisense	NA
TSS_Storz_rich.stationary_291	91542	91542	-	91542	ftsI	intragenic/antisense	NA
TSS_Storz_rich.stationary_292	92250	92250	-	92250	ftsI	intragenic/antisense	NA
TSS_Storz_rich.stationary_293	92677	92677	-	92677	ftsI	intragenic/antisense	NA
TSS_Storz_rich.stationary_294	92933	92933	-	92933	ftsI	intragenic/antisense	NA
TSS_Storz_rich.stationary_295	95826	95826	-	95826	murF	intragenic/antisense	NA
TSS_Storz_rich.stationary_296	97663	97663	-	97663	murD	intragenic/antisense	NA
TSS_Storz_rich.stationary_297	97673	97673	+	97673	murD	intragenic/sense	NA
TSS_Storz_rich.stationary_298	98454	98454	+	98454	ftsW	intragenic/sense	NA
TSS_Storz_rich.stationary_299	98594	98594	+	98594	ftsW	intragenic/sense	NA
TSS_Storz_rich.stationary_300	99588	99588	-	99588	ftsW	intragenic/antisense	NA
TSS_Storz_rich.stationary_301	99588	99588	-	99588	murG	upstream/antisense	NA
TSS_Storz_rich.stationary_302	100883	100883	-	100883	murC	intragenic/antisense	NA
TSS_Storz_rich.stationary_303	102454	102454	+	102454	ddlB	intragenic/sense	NA
TSS_Storz_rich.stationary_304	102693	102693	-	102693	ddlB	intragenic/antisense	NA
TSS_Storz_rich.stationary_305	102743	102743	+	102743	ddlB	intragenic/sense	NA
TSS_Storz_rich.stationary_306	102872	102872	+	102872	ftsQ	upstream/sense	NA
TSS_Storz_rich.stationary_307	102872	102872	+	102872	ddlB	intragenic/sense	NA
TSS_Storz_rich.stationary_308	103561	103561	+	103561	ftsQ	intragenic/sense	NA
TSS_Storz_rich.stationary_309	103764	103764	-	103764	ftsQ	intragenic/antisense	NA
TSS_Storz_rich.stationary_310	104537	104537	+	104537	ftsA	intragenic/sense	NA
TSS_Storz_rich.stationary_311	104636	104636	+	104636	ftsA	intragenic/sense	NA
TSS_Storz_rich.stationary_312	105047	105047	+	105047	ftsZ	upstream/sense	NA
TSS_Storz_rich.stationary_313	105047	105047	+	105047	ftsA	intragenic/sense	NA
TSS_Storz_rich.stationary_314	105143	105143	-	105143	ftsA	intragenic/antisense	NA
TSS_Storz_rich.stationary_315	105921	105921	+	105921	ftsZ	intragenic/sense	NA
TSS_Storz_rich.stationary_316	106502	106502	+	106502	lpxC	upstream/sense	NA
TSS_Storz_rich.stationary_317	106757	106757	-	106757	lpxC	intragenic/antisense	NA
TSS_Storz_rich.stationary_318	107475	107475	-	107475	lpxC	downstream/antisense	NA
TSS_Storz_rich.stationary_319	107645	107645	-	107645	secM	upstream/antisense	NA
TSS_Storz_rich.stationary_320	107668	107668	+	107668	secM	upstream/sense	NA
TSS_Storz_rich.stationary_321	107945	107945	-	107945	secM	intragenic/antisense	NA
TSS_Storz_rich.stationary_322	108125	108125	-	108125	secM	intragenic/antisense	NA
TSS_Storz_rich.stationary_323	108213	108213	-	108213	secM	intragenic/antisense	NA
