id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Palsson_heat.shock_33	85605	85605	+	85605	NA	NA	5
TSS_Palsson_heat.shock_34	90367	90367	+	90367	NA	NA	118
TSS_Palsson_heat.shock_35	106508	106508	+	106508	NA	NA	169
TSS_Palsson_heat.shock_36	107373	107373	+	107373	NA	NA	53
TSS_Palsson_heat.shock_37	107668	107668	+	107668	NA	NA	885
TSS_Palsson_heat.shock_38	113199	113199	-	113199	NA	NA	656
TSS_Palsson_heat.shock_39	113394	113394	+	113394	NA	NA	2874
TSS_Palsson_heat.shock_40	118679	118679	-	118679	NA	NA	951
TSS_Palsson_heat.shock_41	127491	127491	+	127491	NA	NA	15
TSS_Palsson_heat.shock_42	127505	127505	+	127505	NA	NA	13
TSS_Palsson_heat.shock_43	134339	134339	+	134339	NA	NA	813
TSS_Palsson_heat.shock_44	136550	136550	-	136550	NA	NA	158
TSS_Palsson_heat.shock_45	141354	141354	+	141354	NA	NA	201
TSS_Palsson_heat.shock_46	141632	141632	-	141632	NA	NA	45
TSS_Palsson_heat.shock_47	144560	144560	+	144560	NA	NA	307
TSS_Palsson_heat.shock_48	146793	146793	+	146793	NA	NA	18
TSS_Palsson_heat.shock_49	147006	147006	-	147006	NA	NA	60
TSS_Palsson_heat.shock_50	149265	149265	-	149265	NA	NA	291
TSS_Palsson_heat.shock_51	149630	149630	-	149630	NA	NA	1242
TSS_Palsson_heat.shock_52	159390	159390	-	159390	NA	NA	22
TSS_Palsson_heat.shock_53	160478	160478	-	160478	NA	NA	176
TSS_Palsson_heat.shock_54	160758	160758	-	160758	NA	NA	173
TSS_Palsson_heat.shock_55	161078	161078	-	161078	NA	NA	377
TSS_Palsson_heat.shock_56	162077	162077	+	162077	NA	NA	1426
TSS_Palsson_heat.shock_57	164574	164574	+	164574	NA	NA	12
TSS_Palsson_heat.shock_58	175012	175012	+	175012	NA	NA	289
TSS_Palsson_heat.shock_59	176583	176583	+	176583	NA	NA	109
TSS_Palsson_heat.shock_60	176592	176592	+	176592	NA	NA	23
TSS_Palsson_heat.shock_61	179198	179198	+	179198	NA	NA	70
TSS_Palsson_heat.shock_62	179338	179338	-	179338	NA	NA	153
TSS_Palsson_heat.shock_63	184114	184114	-	184114	NA	NA	27
TSS_Palsson_heat.shock_64	184193	184193	-	184193	NA	NA	28
TSS_Palsson_heat.shock_65	188783	188783	-	188783	NA	NA	4341
TSS_Palsson_heat.shock_66	189532	189532	-	189532	NA	NA	159
TSS_Palsson_heat.shock_67	189641	189641	+	189641	NA	NA	320
TSS_Palsson_heat.shock_68	192814	192814	+	192814	NA	NA	806
TSS_Palsson_heat.shock_69	194619	194619	+	194619	NA	NA	35
TSS_Palsson_heat.shock_70	197371	197371	+	197371	NA	NA	23
TSS_Palsson_heat.shock_71	197519	197519	+	197519	NA	NA	16
TSS_Palsson_heat.shock_72	200691	200691	+	200691	NA	NA	11
TSS_Palsson_heat.shock_73	201484	201484	+	201484	NA	NA	108
TSS_Palsson_heat.shock_74	201577	201577	+	201577	NA	NA	24
TSS_Palsson_heat.shock_75	208276	208276	+	208276	NA	NA	955
TSS_Palsson_heat.shock_76	209658	209658	+	209658	NA	NA	1381
TSS_Palsson_heat.shock_77	211581	211581	+	211581	NA	NA	10
TSS_Palsson_heat.shock_78	211630	211630	+	211630	NA	NA	6
TSS_Palsson_heat.shock_79	212306	212306	+	212306	NA	NA	1464
TSS_Palsson_heat.shock_80	213933	213933	-	213933	NA	NA	19
TSS_Palsson_heat.shock_81	214163	214163	-	214163	NA	NA	11
TSS_Palsson_heat.shock_82	214196	214196	+	214196	NA	NA	42
TSS_Palsson_heat.shock_83	214197	214197	-	214197	NA	NA	151
TSS_Palsson_heat.shock_84	214621	214621	+	214621	NA	NA	61
TSS_Palsson_heat.shock_85	218928	218928	-	218928	NA	NA	189
TSS_Palsson_heat.shock_86	218988	218988	-	218988	NA	NA	529
TSS_Palsson_heat.shock_87	222714	222714	-	222714	NA	NA	583
TSS_Palsson_heat.shock_88	222806	222806	+	222806	NA	NA	54
TSS_Palsson_heat.shock_89	231063	231063	+	231063	NA	NA	67
TSS_Palsson_heat.shock_90	231403	231403	+	231403	NA	NA	6
TSS_Palsson_heat.shock_91	234785	234785	+	234785	NA	NA	225
TSS_Palsson_heat.shock_92	234847	234847	-	234847	NA	NA	12
TSS_Palsson_heat.shock_93	234858	234858	-	234858	NA	NA	8
TSS_Palsson_heat.shock_94	236021	236021	+	236021	NA	NA	203
TSS_Palsson_heat.shock_95	236027	236027	+	236027	NA	NA	35
TSS_Palsson_heat.shock_96	239258	239258	-	239258	NA	NA	11
TSS_Palsson_heat.shock_97	239755	239755	-	239755	NA	NA	7
TSS_Palsson_heat.shock_98	240115	240115	+	240115	NA	NA	44
TSS_Palsson_heat.shock_99	240216	240216	-	240216	NA	NA	148
TSS_Palsson_heat.shock_100	240333	240333	+	240333	NA	NA	66
TSS_Palsson_heat.shock_101	243364	243364	-	243364	NA	NA	760
TSS_Palsson_heat.shock_102	243512	243512	+	243512	NA	NA	19
TSS_Palsson_heat.shock_103	246030	246030	+	246030	NA	NA	10
TSS_Palsson_heat.shock_104	246387	246387	+	246387	NA	NA	13
TSS_Palsson_heat.shock_105	246446	246446	-	246446	NA	NA	32
TSS_Palsson_heat.shock_106	246458	246458	-	246458	NA	NA	27
TSS_Palsson_heat.shock_107	246854	246854	-	246854	NA	NA	5
TSS_Palsson_heat.shock_108	255807	255807	-	255807	NA	NA	8884
TSS_Palsson_heat.shock_109	257810	257810	+	257810	NA	NA	2976
TSS_Palsson_heat.shock_110	260378	260378	+	260378	NA	NA	178
TSS_Palsson_heat.shock_111	266070	266070	-	266070	NA	NA	7
TSS_Palsson_heat.shock_112	269466	269466	-	269466	NA	NA	14
TSS_Palsson_heat.shock_113	270360	270360	+	270360	NA	NA	7
TSS_Palsson_heat.shock_114	270375	270375	+	270375	NA	NA	6
TSS_Palsson_heat.shock_115	289188	289188	-	289188	NA	NA	119
TSS_Palsson_heat.shock_116	295479	295479	-	295479	NA	NA	382
TSS_Palsson_heat.shock_117	302974	302974	+	302974	NA	NA	285
TSS_Palsson_heat.shock_118	311997	311997	+	311997	NA	NA	80
TSS_Palsson_heat.shock_119	312669	312669	-	312669	NA	NA	329
TSS_Palsson_heat.shock_120	312687	312687	-	312687	NA	NA	34
TSS_Palsson_heat.shock_121	318778	318778	-	318778	NA	NA	17
TSS_Palsson_heat.shock_122	329361	329361	-	329361	NA	NA	47
TSS_Palsson_heat.shock_123	332252	332252	+	332252	NA	NA	163
TSS_Palsson_heat.shock_124	342818	342818	+	342818	NA	NA	114
TSS_Palsson_heat.shock_125	345350	345350	+	345350	NA	NA	18
TSS_Palsson_heat.shock_126	346432	346432	+	346432	NA	NA	2443
TSS_Palsson_heat.shock_127	348469	348469	-	348469	NA	NA	165
TSS_Palsson_heat.shock_128	367526	367526	-	367526	NA	NA	65
TSS_Palsson_heat.shock_129	368448	368448	+	368448	NA	NA	151
TSS_Palsson_heat.shock_130	368640	368640	-	368640	NA	NA	82
TSS_Palsson_heat.shock_131	375394	375394	+	375394	NA	NA	14
TSS_Palsson_heat.shock_132	375418	375418	+	375418	NA	NA	32
TSS_Palsson_heat.shock_133	380109	380109	-	380109	NA	NA	19
TSS_Palsson_heat.shock_134	389754	389754	-	389754	NA	NA	488
TSS_Palsson_heat.shock_135	390422	390422	-	390422	NA	NA	44
TSS_Palsson_heat.shock_136	392979	392979	-	392979	NA	NA	265
TSS_Palsson_heat.shock_137	394233	394233	+	394233	NA	NA	6
TSS_Palsson_heat.shock_138	394341	394341	+	394341	NA	NA	9
TSS_Palsson_heat.shock_139	396291	396291	-	396291	NA	NA	9
TSS_Palsson_heat.shock_140	396300	396300	-	396300	NA	NA	5
TSS_Palsson_heat.shock_141	396302	396302	-	396302	NA	NA	5
TSS_Palsson_heat.shock_142	396381	396381	+	396381	NA	NA	566
TSS_Palsson_heat.shock_143	397871	397871	+	397871	NA	NA	24
TSS_Palsson_heat.shock_144	399564	399564	+	399564	NA	NA	33
TSS_Palsson_heat.shock_145	399943	399943	-	399943	NA	NA	28
TSS_Palsson_heat.shock_146	401522	401522	+	401522	NA	NA	11
TSS_Palsson_heat.shock_147	403533	403533	+	403533	NA	NA	63
TSS_Palsson_heat.shock_148	405744	405744	+	405744	NA	NA	33
TSS_Palsson_heat.shock_149	406355	406355	+	406355	NA	NA	94
TSS_Palsson_heat.shock_150	406954	406954	+	406954	NA	NA	15197
TSS_Palsson_heat.shock_151	407064	407064	+	407064	NA	NA	19
TSS_Palsson_heat.shock_152	407175	407175	+	407175	NA	NA	43
TSS_Palsson_heat.shock_153	407636	407636	+	407636	NA	NA	13
TSS_Palsson_heat.shock_154	409837	409837	+	409837	NA	NA	40
TSS_Palsson_heat.shock_155	410055	410055	+	410055	NA	NA	55
TSS_Palsson_heat.shock_156	412524	412524	-	412524	NA	NA	19
TSS_Palsson_heat.shock_157	416976	416976	-	416976	NA	NA	117
TSS_Palsson_heat.shock_158	420748	420748	+	420748	NA	NA	56
TSS_Palsson_heat.shock_159	427019	427019	+	427019	NA	NA	30
TSS_Palsson_heat.shock_160	427635	427635	+	427635	NA	NA	34
TSS_Palsson_heat.shock_161	430186	430186	+	430186	NA	NA	5
TSS_Palsson_heat.shock_162	430284	430284	+	430284	NA	NA	21
TSS_Palsson_heat.shock_163	430320	430320	+	430320	NA	NA	9
TSS_Palsson_heat.shock_164	432374	432374	-	432374	NA	NA	27
TSS_Palsson_heat.shock_165	432876	432876	-	432876	NA	NA	84
TSS_Palsson_heat.shock_166	433006	433006	+	433006	NA	NA	11
TSS_Palsson_heat.shock_167	434436	434436	+	434436	NA	NA	106
TSS_Palsson_heat.shock_168	434511	434511	+	434511	NA	NA	104
TSS_Palsson_heat.shock_169	434656	434656	+	434656	NA	NA	51
TSS_Palsson_heat.shock_170	436581	436581	+	436581	NA	NA	126
TSS_Palsson_heat.shock_171	438176	438176	-	438176	NA	NA	178
TSS_Palsson_heat.shock_172	441447	441447	-	441447	NA	NA	28
TSS_Palsson_heat.shock_173	444416	444416	+	444416	NA	NA	142
TSS_Palsson_heat.shock_174	446881	446881	-	446881	NA	NA	17
TSS_Palsson_heat.shock_175	446901	446901	-	446901	NA	NA	33
TSS_Palsson_heat.shock_176	453866	453866	-	453866	NA	NA	47
TSS_Palsson_heat.shock_177	454434	454434	+	454434	NA	NA	92051
TSS_Palsson_heat.shock_178	454476	454476	-	454476	NA	NA	7
TSS_Palsson_heat.shock_179	454488	454488	-	454488	NA	NA	5
TSS_Palsson_heat.shock_180	454491	454491	-	454491	NA	NA	5
TSS_Palsson_heat.shock_181	454504	454504	+	454504	NA	NA	717
TSS_Palsson_heat.shock_182	454519	454519	+	454519	NA	NA	740
TSS_Palsson_heat.shock_183	454529	454529	+	454529	NA	NA	245
TSS_Palsson_heat.shock_184	456577	456577	+	456577	NA	NA	3166
TSS_Palsson_heat.shock_185	457065	457065	+	457065	NA	NA	50
TSS_Palsson_heat.shock_186	457202	457202	+	457202	NA	NA	827
TSS_Palsson_heat.shock_187	457336	457336	+	457336	NA	NA	75
TSS_Palsson_heat.shock_188	458293	458293	+	458293	NA	NA	82
TSS_Palsson_heat.shock_189	458477	458477	+	458477	NA	NA	166
TSS_Palsson_heat.shock_190	458813	458813	+	458813	NA	NA	1744
TSS_Palsson_heat.shock_191	461332	461332	+	461332	NA	NA	13333
TSS_Palsson_heat.shock_192	461478	461478	+	461478	NA	NA	63
TSS_Palsson_heat.shock_193	465548	465548	-	465548	NA	NA	13
TSS_Palsson_heat.shock_194	465742	465742	-	465742	NA	NA	10
TSS_Palsson_heat.shock_195	465752	465752	-	465752	NA	NA	7
TSS_Palsson_heat.shock_196	468181	468181	+	468181	NA	NA	131
TSS_Palsson_heat.shock_197	468395	468395	+	468395	NA	NA	21
TSS_Palsson_heat.shock_198	468404	468404	+	468404	NA	NA	283
TSS_Palsson_heat.shock_199	476448	476448	+	476448	NA	NA	22991
TSS_Palsson_heat.shock_200	476493	476493	+	476493	NA	NA	716
TSS_Palsson_heat.shock_201	476499	476499	+	476499	NA	NA	1930
TSS_Palsson_heat.shock_202	476509	476509	+	476509	NA	NA	4020
TSS_Palsson_heat.shock_203	478642	478642	-	478642	NA	NA	302
TSS_Palsson_heat.shock_204	479288	479288	-	479288	NA	NA	240
TSS_Palsson_heat.shock_205	480501	480501	-	480501	NA	NA	39
TSS_Palsson_heat.shock_206	480612	480612	-	480612	NA	NA	41
TSS_Palsson_heat.shock_207	480795	480795	-	480795	NA	NA	6692
TSS_Palsson_heat.shock_208	485899	485899	-	485899	NA	NA	27
TSS_Palsson_heat.shock_209	491439	491439	-	491439	NA	NA	342
TSS_Palsson_heat.shock_210	491885	491885	+	491885	NA	NA	11
TSS_Palsson_heat.shock_211	493965	493965	+	493965	NA	NA	464
TSS_Palsson_heat.shock_212	498031	498031	+	498031	NA	NA	234
TSS_Palsson_heat.shock_213	503261	503261	-	503261	NA	NA	69
TSS_Palsson_heat.shock_214	504629	504629	+	504629	NA	NA	29
TSS_Palsson_heat.shock_215	511905	511905	+	511905	NA	NA	8
TSS_Palsson_heat.shock_216	513566	513566	+	513566	NA	NA	82
TSS_Palsson_heat.shock_217	513648	513648	+	513648	NA	NA	83
TSS_Palsson_heat.shock_218	515825	515825	-	515825	NA	NA	430
TSS_Palsson_heat.shock_219	518447	518447	-	518447	NA	NA	17
TSS_Palsson_heat.shock_220	518884	518884	-	518884	NA	NA	7
TSS_Palsson_heat.shock_221	519254	519254	-	519254	NA	NA	79
TSS_Palsson_heat.shock_222	519671	519671	+	519671	NA	NA	48
TSS_Palsson_heat.shock_223	528130	528130	+	528130	NA	NA	153
TSS_Palsson_heat.shock_224	532616	532616	+	532616	NA	NA	189
TSS_Palsson_heat.shock_225	532983	532983	+	532983	NA	NA	190
TSS_Palsson_heat.shock_226	533777	533777	+	533777	NA	NA	745
TSS_Palsson_heat.shock_227	554348	554348	-	554348	NA	NA	6
TSS_Palsson_heat.shock_228	554558	554558	-	554558	NA	NA	3358
TSS_Palsson_heat.shock_229	557781	557781	-	557781	NA	NA	238
TSS_Palsson_heat.shock_230	566013	566013	-	566013	NA	NA	48
TSS_Palsson_heat.shock_231	566092	566092	+	566092	NA	NA	104
TSS_Palsson_heat.shock_232	566772	566772	-	566772	NA	NA	12
TSS_Palsson_heat.shock_233	568505	568505	+	568505	NA	NA	5
TSS_Palsson_heat.shock_234	571187	571187	+	571187	NA	NA	73
TSS_Palsson_heat.shock_235	571936	571936	+	571936	NA	NA	5
TSS_Palsson_heat.shock_236	580471	580471	-	580471	NA	NA	204
TSS_Palsson_heat.shock_237	585633	585633	-	585633	NA	NA	339
TSS_Palsson_heat.shock_238	595323	595323	-	595323	NA	NA	67
TSS_Palsson_heat.shock_239	606168	606168	-	606168	NA	NA	7
TSS_Palsson_heat.shock_240	607943	607943	-	607943	NA	NA	33
TSS_Palsson_heat.shock_241	622202	622202	-	622202	NA	NA	36
TSS_Palsson_heat.shock_242	624526	624526	-	624526	NA	NA	154
TSS_Palsson_heat.shock_243	624876	624876	+	624876	NA	NA	13
TSS_Palsson_heat.shock_244	629858	629858	+	629858	NA	NA	530
TSS_Palsson_heat.shock_245	631945	631945	+	631945	NA	NA	13
TSS_Palsson_heat.shock_246	632009	632009	+	632009	NA	NA	739
TSS_Palsson_heat.shock_247	633493	633493	-	633493	NA	NA	10
TSS_Palsson_heat.shock_248	633523	633523	-	633523	NA	NA	377
TSS_Palsson_heat.shock_249	633557	633557	+	633557	NA	NA	342
TSS_Palsson_heat.shock_250	638629	638629	+	638629	NA	NA	193
TSS_Palsson_heat.shock_251	638633	638633	-	638633	NA	NA	11
TSS_Palsson_heat.shock_252	638733	638733	-	638733	NA	NA	56
TSS_Palsson_heat.shock_253	638744	638744	-	638744	NA	NA	12
TSS_Palsson_heat.shock_254	638881	638881	+	638881	NA	NA	92
TSS_Palsson_heat.shock_255	639063	639063	+	639063	NA	NA	210
TSS_Palsson_heat.shock_256	641903	641903	-	641903	NA	NA	98
TSS_Palsson_heat.shock_257	644289	644289	-	644289	NA	NA	16
TSS_Palsson_heat.shock_258	651580	651580	+	651580	NA	NA	13
TSS_Palsson_heat.shock_259	657250	657250	+	657250	NA	NA	3093
TSS_Palsson_heat.shock_260	657275	657275	+	657275	NA	NA	5
TSS_Palsson_heat.shock_261	657419	657419	+	657419	NA	NA	296
TSS_Palsson_heat.shock_262	658052	658052	+	658052	NA	NA	10
TSS_Palsson_heat.shock_263	661542	661542	-	661542	NA	NA	19
TSS_Palsson_heat.shock_264	662583	662583	-	662583	NA	NA	368
TSS_Palsson_heat.shock_265	662656	662656	-	662656	NA	NA	42
TSS_Palsson_heat.shock_266	663991	663991	-	663991	NA	NA	263
TSS_Palsson_heat.shock_267	665524	665524	-	665524	NA	NA	13
TSS_Palsson_heat.shock_268	665608	665608	-	665608	NA	NA	33
TSS_Palsson_heat.shock_269	670902	670902	-	670902	NA	NA	1284
TSS_Palsson_heat.shock_270	674836	674836	-	674836	NA	NA	17
TSS_Palsson_heat.shock_271	674845	674845	-	674845	NA	NA	232
TSS_Palsson_heat.shock_272	674873	674873	-	674873	NA	NA	16
TSS_Palsson_heat.shock_273	674993	674993	+	674993	NA	NA	18860
TSS_Palsson_heat.shock_274	683824	683824	-	683824	NA	NA	13
TSS_Palsson_heat.shock_275	687754	687754	-	687754	NA	NA	14
TSS_Palsson_heat.shock_276	687762	687762	-	687762	NA	NA	12
TSS_Palsson_heat.shock_277	687835	687835	-	687835	NA	NA	8
TSS_Palsson_heat.shock_278	687847	687847	-	687847	NA	NA	15
TSS_Palsson_heat.shock_279	687854	687854	-	687854	NA	NA	6
TSS_Palsson_heat.shock_280	687875	687875	-	687875	NA	NA	6
TSS_Palsson_heat.shock_281	689067	689067	-	689067	NA	NA	10
TSS_Palsson_heat.shock_282	692696	692696	-	692696	NA	NA	6
TSS_Palsson_heat.shock_283	692763	692763	-	692763	NA	NA	5
TSS_Palsson_heat.shock_284	693429	693429	-	693429	NA	NA	206
TSS_Palsson_heat.shock_285	695077	695077	+	695077	NA	NA	95
TSS_Palsson_heat.shock_286	699564	699564	-	699564	NA	NA	18
TSS_Palsson_heat.shock_287	700583	700583	-	700583	NA	NA	7
TSS_Palsson_heat.shock_288	701865	701865	-	701865	NA	NA	2774
TSS_Palsson_heat.shock_289	703173	703173	-	703173	NA	NA	603
TSS_Palsson_heat.shock_290	703519	703519	+	703519	NA	NA	31
TSS_Palsson_heat.shock_291	703706	703706	-	703706	NA	NA	1000
TSS_Palsson_heat.shock_292	706063	706063	+	706063	NA	NA	691
TSS_Palsson_heat.shock_293	710663	710663	-	710663	NA	NA	76
TSS_Palsson_heat.shock_294	710828	710828	-	710828	NA	NA	74
TSS_Palsson_heat.shock_295	711950	711950	-	711950	NA	NA	1074
TSS_Palsson_heat.shock_296	712083	712083	-	712083	NA	NA	9
TSS_Palsson_heat.shock_297	712995	712995	+	712995	NA	NA	136
TSS_Palsson_heat.shock_298	717017	717017	-	717017	NA	NA	13
TSS_Palsson_heat.shock_299	717035	717035	-	717035	NA	NA	10
TSS_Palsson_heat.shock_300	729265	729265	+	729265	NA	NA	17
TSS_Palsson_heat.shock_301	733343	733343	+	733343	NA	NA	26
TSS_Palsson_heat.shock_302	738980	738980	+	738980	NA	NA	284
TSS_Palsson_heat.shock_303	739011	739011	+	739011	NA	NA	22
TSS_Palsson_heat.shock_304	743180	743180	+	743180	NA	NA	55
TSS_Palsson_heat.shock_305	752784	752784	-	752784	NA	NA	6
TSS_Palsson_heat.shock_306	753304	753304	-	753304	NA	NA	286
TSS_Palsson_heat.shock_307	754671	754671	-	754671	NA	NA	207
TSS_Palsson_heat.shock_308	754955	754955	+	754955	NA	NA	2805
TSS_Palsson_heat.shock_309	758324	758324	+	758324	NA	NA	9
TSS_Palsson_heat.shock_310	765645	765645	+	765645	NA	NA	10
TSS_Palsson_heat.shock_311	777538	777538	+	777538	NA	NA	35
TSS_Palsson_heat.shock_312	784841	784841	-	784841	NA	NA	265
TSS_Palsson_heat.shock_313	784847	784847	-	784847	NA	NA	636
TSS_Palsson_heat.shock_314	787611	787611	-	787611	NA	NA	51
TSS_Palsson_heat.shock_315	789010	789010	-	789010	NA	NA	131
TSS_Palsson_heat.shock_316	792317	792317	-	792317	NA	NA	7
TSS_Palsson_heat.shock_317	792380	792380	-	792380	NA	NA	5
TSS_Palsson_heat.shock_318	792447	792447	-	792447	NA	NA	5
TSS_Palsson_heat.shock_319	794017	794017	-	794017	NA	NA	5
TSS_Palsson_heat.shock_320	794068	794068	-	794068	NA	NA	20
TSS_Palsson_heat.shock_321	794611	794611	+	794611	NA	NA	6
TSS_Palsson_heat.shock_322	794662	794662	-	794662	NA	NA	15
TSS_Palsson_heat.shock_323	795062	795062	+	795062	NA	NA	9
TSS_Palsson_heat.shock_324	798283	798283	+	798283	NA	NA	350
TSS_Palsson_heat.shock_325	803213	803213	+	803213	NA	NA	12
TSS_Palsson_heat.shock_326	807552	807552	-	807552	NA	NA	24
TSS_Palsson_heat.shock_327	813495	813495	+	813495	NA	NA	31
TSS_Palsson_heat.shock_328	816647	816647	-	816647	NA	NA	7
TSS_Palsson_heat.shock_329	816914	816914	+	816914	NA	NA	523
TSS_Palsson_heat.shock_330	819858	819858	+	819858	NA	NA	1685
TSS_Palsson_heat.shock_331	820158	820158	+	820158	NA	NA	12
TSS_Palsson_heat.shock_332	824411	824411	-	824411	NA	NA	7
TSS_Palsson_heat.shock_333	824611	824611	+	824611	NA	NA	33
TSS_Palsson_heat.shock_334	830494	830494	-	830494	NA	NA	6
TSS_Palsson_heat.shock_335	830670	830670	-	830670	NA	NA	531
TSS_Palsson_heat.shock_336	838423	838423	-	838423	NA	NA	6
TSS_Palsson_heat.shock_337	838482	838482	-	838482	NA	NA	597
TSS_Palsson_heat.shock_338	841831	841831	-	841831	NA	NA	5
TSS_Palsson_heat.shock_339	841986	841986	-	841986	NA	NA	5
TSS_Palsson_heat.shock_340	845480	845480	-	845480	NA	NA	10
TSS_Palsson_heat.shock_341	847362	847362	-	847362	NA	NA	28
TSS_Palsson_heat.shock_342	847509	847509	-	847509	NA	NA	12
TSS_Palsson_heat.shock_343	847519	847519	-	847519	NA	NA	5
TSS_Palsson_heat.shock_344	848552	848552	-	848552	NA	NA	107
TSS_Palsson_heat.shock_345	848581	848581	-	848581	NA	NA	107
TSS_Palsson_heat.shock_346	848674	848674	-	848674	NA	NA	144
TSS_Palsson_heat.shock_347	848704	848704	-	848704	NA	NA	425
TSS_Palsson_heat.shock_348	848944	848944	-	848944	NA	NA	3498
TSS_Palsson_heat.shock_349	850223	850223	+	850223	NA	NA	496
TSS_Palsson_heat.shock_350	850321	850321	+	850321	NA	NA	467
TSS_Palsson_heat.shock_351	850797	850797	-	850797	NA	NA	5
TSS_Palsson_heat.shock_352	852989	852989	-	852989	NA	NA	126
TSS_Palsson_heat.shock_353	853047	853047	-	853047	NA	NA	31278
TSS_Palsson_heat.shock_354	853137	853137	+	853137	NA	NA	454
TSS_Palsson_heat.shock_355	860329	860329	-	860329	NA	NA	15
TSS_Palsson_heat.shock_356	866531	866531	+	866531	NA	NA	6
TSS_Palsson_heat.shock_357	866537	866537	+	866537	NA	NA	423
TSS_Palsson_heat.shock_358	878217	878217	+	878217	NA	NA	30725
TSS_Palsson_heat.shock_359	878252	878252	+	878252	NA	NA	29
TSS_Palsson_heat.shock_360	878288	878288	-	878288	NA	NA	313
TSS_Palsson_heat.shock_361	878294	878294	+	878294	NA	NA	68
TSS_Palsson_heat.shock_362	880443	880443	+	880443	NA	NA	5
TSS_Palsson_heat.shock_363	880519	880519	-	880519	NA	NA	211
TSS_Palsson_heat.shock_364	880710	880710	+	880710	NA	NA	40
TSS_Palsson_heat.shock_365	883108	883108	-	883108	NA	NA	47
TSS_Palsson_heat.shock_366	883570	883570	+	883570	NA	NA	28
TSS_Palsson_heat.shock_367	887401	887401	+	887401	NA	NA	32
TSS_Palsson_heat.shock_368	888057	888057	-	888057	NA	NA	1716
TSS_Palsson_heat.shock_369	890753	890753	-	890753	NA	NA	7
TSS_Palsson_heat.shock_370	900626	900626	-	900626	NA	NA	1157
TSS_Palsson_heat.shock_371	904193	904193	-	904193	NA	NA	140
TSS_Palsson_heat.shock_372	904207	904207	-	904207	NA	NA	136
TSS_Palsson_heat.shock_373	904217	904217	-	904217	NA	NA	160
TSS_Palsson_heat.shock_374	904531	904531	+	904531	NA	NA	620
TSS_Palsson_heat.shock_375	904570	904570	+	904570	NA	NA	24
TSS_Palsson_heat.shock_376	904609	904609	+	904609	NA	NA	5
TSS_Palsson_heat.shock_377	904632	904632	+	904632	NA	NA	10
TSS_Palsson_heat.shock_378	911076	911076	-	911076	NA	NA	2158
TSS_Palsson_heat.shock_379	916395	916395	+	916395	NA	NA	187
TSS_Palsson_heat.shock_380	918737	918737	+	918737	NA	NA	7
TSS_Palsson_heat.shock_381	919084	919084	-	919084	NA	NA	349
TSS_Palsson_heat.shock_382	922831	922831	+	922831	NA	NA	77
TSS_Palsson_heat.shock_383	926684	926684	-	926684	NA	NA	566
TSS_Palsson_heat.shock_384	932078	932078	-	932078	NA	NA	227
TSS_Palsson_heat.shock_385	932421	932421	+	932421	NA	NA	15
TSS_Palsson_heat.shock_386	932431	932431	+	932431	NA	NA	68
