id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Storz_mini.exponential_76	20278	20278	+	20278	insB1	intragenic/antisense	NA
TSS_Storz_mini.exponential_77	20278	20278	+	20278	insA	intragenic/antisense	NA
TSS_Storz_mini.exponential_78	20526	20526	-	20526	insA	upstream/sense	NA
TSS_Storz_mini.exponential_79	20678	20678	-	20678	insA	upstream/sense	NA
TSS_Storz_mini.exponential_80	20859	20859	+	20859	rpsT	intragenic/antisense	NA
TSS_Storz_mini.exponential_81	20984	20984	+	20984	yaaY	upstream/sense	NA
TSS_Storz_mini.exponential_82	20984	20984	+	20984	rpsT	intragenic/antisense	NA
TSS_Storz_mini.exponential_83	21007	21007	+	21007	rpsT	intragenic/antisense	NA
TSS_Storz_mini.exponential_84	21007	21007	+	21007	yaaY	upstream/sense	NA
TSS_Storz_mini.exponential_85	21207	21207	-	21207	rpsT	upstream/sense	NA
TSS_Storz_mini.exponential_86	21207	21207	-	21207	yaaY	intragenic/antisense	NA
TSS_Storz_mini.exponential_87	21383	21383	+	21383	ribF	upstream/sense	NA
TSS_Storz_mini.exponential_88	21383	21383	+	21383	yaaY	intragenic/sense	NA
TSS_Storz_mini.exponential_89	21835	21835	+	21835	ribF	intragenic/sense	NA
TSS_Storz_mini.exponential_90	22229	22229	+	22229	ileS	upstream/sense	NA
TSS_Storz_mini.exponential_91	22229	22229	+	22229	ribF	intragenic/sense	NA
TSS_Storz_mini.exponential_92	22707	22707	-	22707	ileS	intragenic/antisense	NA
TSS_Storz_mini.exponential_93	23116	23116	+	23116	ileS	intragenic/sense	NA
TSS_Storz_mini.exponential_94	23267	23267	+	23267	ileS	intragenic/sense	NA
TSS_Storz_mini.exponential_95	25014	25014	+	25014	lspA	upstream/sense	NA
TSS_Storz_mini.exponential_96	25014	25014	+	25014	ileS	intragenic/sense	NA
TSS_Storz_mini.exponential_97	25344	25344	-	25344	lspA	intragenic/antisense	NA
TSS_Storz_mini.exponential_98	27024	27024	+	27024	rihC	upstream/sense	NA
TSS_Storz_mini.exponential_99	27024	27024	+	27024	ispH	intragenic/sense	NA
TSS_Storz_mini.exponential_100	27114	27114	+	27114	rihC	upstream/sense	NA
TSS_Storz_mini.exponential_101	27114	27114	+	27114	ispH	intragenic/sense	NA
TSS_Storz_mini.exponential_102	28287	28287	+	28287	dapB	upstream/sense	NA
TSS_Storz_mini.exponential_103	29034	29034	+	29034	dapB	intragenic/sense	NA
TSS_Storz_mini.exponential_104	29129	29129	+	29129	dapB	intragenic/sense	NA
TSS_Storz_mini.exponential_105	29483	29483	-	29483	NA	NA	NA
TSS_Storz_mini.exponential_106	29551	29551	+	29551	carA	upstream/sense	NA
TSS_Storz_mini.exponential_107	29767	29767	-	29767	carA	intragenic/antisense	NA
TSS_Storz_mini.exponential_108	31586	31586	-	31586	carB	intragenic/antisense	NA
TSS_Storz_mini.exponential_109	32607	32607	-	32607	carB	intragenic/antisense	NA
TSS_Storz_mini.exponential_110	34027	34027	-	34027	carB	intragenic/antisense	NA
TSS_Storz_mini.exponential_111	34503	34503	+	34503	caiF	intragenic/sense	NA
TSS_Storz_mini.exponential_112	34705	34705	+	34705	caiE	downstream/antisense	NA
TSS_Storz_mini.exponential_113	34907	34907	+	34907	caiE	intragenic/antisense	NA
TSS_Storz_mini.exponential_114	34913	34913	-	34913	caiE	intragenic/sense	NA
TSS_Storz_mini.exponential_115	36161	36161	+	36161	caiD	intragenic/antisense	NA
TSS_Storz_mini.exponential_116	37479	37479	+	37479	caiC	intragenic/antisense	NA
TSS_Storz_mini.exponential_117	39939	39939	-	39939	caiA	intragenic/sense	NA
TSS_Storz_mini.exponential_118	39952	39952	+	39952	caiA	intragenic/antisense	NA
TSS_Storz_mini.exponential_119	40935	40935	-	40935	caiT	intragenic/sense	NA
TSS_Storz_mini.exponential_120	40941	40941	-	40941	caiT	intragenic/sense	NA
TSS_Storz_mini.exponential_121	41748	41748	-	41748	caiT	intragenic/sense	NA
TSS_Storz_mini.exponential_122	42510	42510	+	42510	fixA	intragenic/sense	NA
TSS_Storz_mini.exponential_123	44061	44061	+	44061	fixC	upstream/sense	NA
TSS_Storz_mini.exponential_124	44061	44061	+	44061	fixB	intragenic/sense	NA
TSS_Storz_mini.exponential_125	46052	46052	+	46052	yaaU	intragenic/sense	NA
TSS_Storz_mini.exponential_126	46141	46141	-	46141	yaaU	intragenic/antisense	NA
TSS_Storz_mini.exponential_127	46988	46988	-	46988	yaaU	intragenic/antisense	NA
TSS_Storz_mini.exponential_128	47965	47965	-	47965	kefC	intragenic/antisense	NA
TSS_Storz_mini.exponential_129	49116	49116	+	49116	kefC	intragenic/sense	NA
TSS_Storz_mini.exponential_130	49238	49238	-	49238	kefC	intragenic/antisense	NA
TSS_Storz_mini.exponential_131	50322	50322	+	50322	apaH	downstream/antisense	NA
TSS_Storz_mini.exponential_132	50459	50459	-	50459	apaH	intragenic/sense	NA
TSS_Storz_mini.exponential_133	50477	50477	+	50477	apaH	intragenic/antisense	NA
TSS_Storz_mini.exponential_134	50556	50556	-	50556	apaH	intragenic/sense	NA
TSS_Storz_mini.exponential_135	50573	50573	+	50573	apaH	intragenic/antisense	NA
TSS_Storz_mini.exponential_136	51193	51193	+	51193	apaH	intragenic/antisense	NA
TSS_Storz_mini.exponential_137	51193	51193	+	51193	apaG	downstream/antisense	NA
TSS_Storz_mini.exponential_138	51949	51949	-	51949	rsmA	intragenic/sense	NA
TSS_Storz_mini.exponential_139	52034	52034	-	52034	rsmA	intragenic/sense	NA
TSS_Storz_mini.exponential_140	52587	52587	-	52587	rsmA	upstream/sense	NA
TSS_Storz_mini.exponential_141	52587	52587	-	52587	pdxA	intragenic/sense	NA
TSS_Storz_mini.exponential_142	53090	53090	-	53090	pdxA	intragenic/sense	NA
TSS_Storz_mini.exponential_143	53776	53776	-	53776	surA	intragenic/sense	NA
TSS_Storz_mini.exponential_144	53824	53824	-	53824	surA	intragenic/sense	NA
TSS_Storz_mini.exponential_145	53905	53905	+	53905	surA	intragenic/antisense	NA
TSS_Storz_mini.exponential_146	54788	54788	+	54788	lptD	intragenic/antisense	NA
TSS_Storz_mini.exponential_147	54788	54788	+	54788	surA	upstream/antisense	NA
TSS_Storz_mini.exponential_148	54995	54995	+	54995	lptD	intragenic/antisense	NA
TSS_Storz_mini.exponential_149	55337	55337	+	55337	lptD	intragenic/antisense	NA
TSS_Storz_mini.exponential_150	55399	55399	-	55399	lptD	intragenic/sense	NA
TSS_Storz_mini.exponential_151	56380	56380	+	56380	lptD	intragenic/antisense	NA
TSS_Storz_mini.exponential_152	56888	56888	+	56888	lptD	intragenic/antisense	NA
TSS_Storz_mini.exponential_153	57150	57150	+	57150	djlA	upstream/sense	NA
TSS_Storz_mini.exponential_154	57150	57150	+	57150	lptD	upstream/antisense	NA
TSS_Storz_mini.exponential_155	57156	57156	-	57156	lptD	upstream/sense	NA
TSS_Storz_mini.exponential_156	57241	57241	-	57241	lptD	upstream/sense	NA
TSS_Storz_mini.exponential_157	57253	57253	-	57253	lptD	upstream/sense	NA
TSS_Storz_mini.exponential_158	57261	57261	+	57261	djlA	upstream/sense	NA
TSS_Storz_mini.exponential_159	57492	57492	+	57492	djlA	intragenic/sense	NA
TSS_Storz_mini.exponential_160	58358	58358	-	58358	NA	NA	NA
TSS_Storz_mini.exponential_161	58482	58482	+	58482	yabP	intragenic/sense	NA
TSS_Storz_mini.exponential_162	58726	58726	-	58726	yabP	intragenic/antisense	NA
TSS_Storz_mini.exponential_163	58734	58734	-	58734	yabP	intragenic/antisense	NA
TSS_Storz_mini.exponential_164	58744	58744	-	58744	yabP	intragenic/antisense	NA
TSS_Storz_mini.exponential_165	58933	58933	+	58933	yabP	intragenic/sense	NA
TSS_Storz_mini.exponential_166	59055	59055	+	59055	yabP	intragenic/sense	NA
TSS_Storz_mini.exponential_167	59728	59728	+	59728	rluA	intragenic/antisense	NA
TSS_Storz_mini.exponential_168	60268	60268	-	60268	rluA	intragenic/sense	NA
TSS_Storz_mini.exponential_169	61083	61083	-	61083	rapA	intragenic/sense	NA
TSS_Storz_mini.exponential_170	61281	61281	+	61281	rapA	intragenic/antisense	NA
TSS_Storz_mini.exponential_171	61897	61897	-	61897	rapA	intragenic/sense	NA
TSS_Storz_mini.exponential_172	62659	62659	+	62659	rapA	intragenic/antisense	NA
TSS_Storz_mini.exponential_173	63074	63074	-	63074	rapA	intragenic/sense	NA
TSS_Storz_mini.exponential_174	63181	63181	+	63181	rapA	intragenic/antisense	NA
TSS_Storz_mini.exponential_175	63245	63245	-	63245	rapA	intragenic/sense	NA
TSS_Storz_mini.exponential_176	63357	63357	-	63357	rapA	upstream/sense	NA
TSS_Storz_mini.exponential_177	63450	63450	-	63450	rapA	upstream/sense	NA
TSS_Storz_mini.exponential_178	63450	63450	-	63450	polB	intragenic/sense	NA
TSS_Storz_mini.exponential_179	63588	63588	-	63588	polB	intragenic/sense	NA
TSS_Storz_mini.exponential_180	64188	64188	+	64188	polB	intragenic/antisense	NA
TSS_Storz_mini.exponential_181	64514	64514	-	64514	polB	intragenic/sense	NA
TSS_Storz_mini.exponential_182	64745	64745	+	64745	polB	intragenic/antisense	NA
TSS_Storz_mini.exponential_183	65803	65803	-	65803	polB	upstream/sense	NA
TSS_Storz_mini.exponential_184	65946	65946	-	65946	araD	intragenic/sense	NA
TSS_Storz_mini.exponential_185	65946	65946	-	65946	polB	upstream/sense	NA
TSS_Storz_mini.exponential_186	66557	66557	+	66557	araD	upstream/antisense	NA
TSS_Storz_mini.exponential_187	66588	66588	+	66588	araD	upstream/antisense	NA
TSS_Storz_mini.exponential_188	66867	66867	+	66867	araA	intragenic/antisense	NA
TSS_Storz_mini.exponential_189	67171	67171	+	67171	araA	intragenic/antisense	NA
TSS_Storz_mini.exponential_190	67616	67616	-	67616	araA	intragenic/sense	NA
TSS_Storz_mini.exponential_191	68654	68654	+	68654	araB	intragenic/antisense	NA
TSS_Storz_mini.exponential_192	70221	70221	+	70221	araC	upstream/sense	NA
TSS_Storz_mini.exponential_193	70387	70387	+	70387	araC	upstream/sense	NA
TSS_Storz_mini.exponential_194	70531	70531	+	70531	araC	intragenic/sense	NA
TSS_Storz_mini.exponential_195	71341	71341	-	71341	araC	downstream/antisense	NA
TSS_Storz_mini.exponential_196	71341	71341	-	71341	yabI	upstream/antisense	NA
TSS_Storz_mini.exponential_197	71795	71795	+	71795	yabI	intragenic/sense	NA
TSS_Storz_mini.exponential_198	72227	72227	-	72227	NA	NA	NA
TSS_Storz_mini.exponential_199	73803	73803	-	73803	thiP	intragenic/sense	NA
TSS_Storz_mini.exponential_200	75126	75126	+	75126	thiB	intragenic/antisense	NA
TSS_Storz_mini.exponential_201	75608	75608	-	75608	thiB	upstream/sense	NA
TSS_Storz_mini.exponential_202	75747	75747	-	75747	thiB	upstream/sense	NA
TSS_Storz_mini.exponential_203	75747	75747	-	75747	sgrR	intragenic/sense	NA
TSS_Storz_mini.exponential_204	75765	75765	+	75765	sgrR	intragenic/antisense	NA
TSS_Storz_mini.exponential_205	75969	75969	-	75969	sgrR	intragenic/sense	NA
TSS_Storz_mini.exponential_206	77336	77336	-	77336	sgrS	upstream/antisense	NA
TSS_Storz_mini.exponential_207	77336	77336	-	77336	sgrR	upstream/sense	NA
TSS_Storz_mini.exponential_208	77336	77336	-	77336	sgrT	upstream/antisense	NA
TSS_Storz_mini.exponential_209	77367	77367	+	77367	sgrR	upstream/antisense	NA
TSS_Storz_mini.exponential_210	77367	77367	+	77367	sgrS	upstream/sense	NA
TSS_Storz_mini.exponential_211	77403	77403	-	77403	sgrS	intragenic/antisense	NA
TSS_Storz_mini.exponential_212	77403	77403	-	77403	sgrT	intragenic/antisense	NA
TSS_Storz_mini.exponential_213	77403	77403	-	77403	sgrR	upstream/sense	NA
TSS_Storz_mini.exponential_214	77546	77546	+	77546	sgrS	intragenic/sense	NA
TSS_Storz_mini.exponential_215	77546	77546	+	77546	setA	upstream/sense	NA
TSS_Storz_mini.exponential_216	77565	77565	-	77565	setA	upstream/antisense	NA
TSS_Storz_mini.exponential_217	77565	77565	-	77565	sgrS	intragenic/antisense	NA
TSS_Storz_mini.exponential_218	77565	77565	-	77565	sgrT	downstream/antisense	NA
TSS_Storz_mini.exponential_219	77910	77910	+	77910	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_220	77915	77915	+	77915	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_221	78203	78203	+	78203	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_222	78269	78269	+	78269	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_223	78332	78332	+	78332	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_224	78491	78491	-	78491	setA	intragenic/antisense	NA
TSS_Storz_mini.exponential_225	78612	78612	+	78612	setA	intragenic/sense	NA
TSS_Storz_mini.exponential_226	82216	82216	+	82216	leuA	intragenic/antisense	NA
TSS_Storz_mini.exponential_227	82467	82467	-	82467	leuA	intragenic/sense	NA
TSS_Storz_mini.exponential_228	82645	82645	+	82645	leuA	intragenic/antisense	NA
TSS_Storz_mini.exponential_229	83570	83570	-	83570	leuA	upstream/sense	NA
TSS_Storz_mini.exponential_230	83674	83674	+	83674	leuL	intragenic/antisense	NA
TSS_Storz_mini.exponential_231	83735	83735	-	83735	leuL	upstream/sense	NA
TSS_Storz_mini.exponential_232	83745	83745	+	83745	leuL	upstream/antisense	NA
TSS_Storz_mini.exponential_233	83894	83894	-	83894	leuL	upstream/sense	NA
TSS_Storz_mini.exponential_234	84155	84155	+	84155	leuO	upstream/sense	NA
TSS_Storz_mini.exponential_235	84304	84304	+	84304	leuO	upstream/sense	NA
TSS_Storz_mini.exponential_236	84808	84808	+	84808	leuO	intragenic/sense	NA
TSS_Storz_mini.exponential_237	84891	84891	-	84891	leuO	intragenic/antisense	NA
TSS_Storz_mini.exponential_238	84903	84903	-	84903	leuO	intragenic/antisense	NA
TSS_Storz_mini.exponential_239	85270	85270	-	85270	leuO	intragenic/antisense	NA
TSS_Storz_mini.exponential_240	85537	85537	+	85537	ilvI	upstream/sense	NA
TSS_Storz_mini.exponential_241	85599	85599	+	85599	ilvI	upstream/sense	NA
TSS_Storz_mini.exponential_242	85756	85756	+	85756	ilvI	intragenic/sense	NA
TSS_Storz_mini.exponential_243	85946	85946	-	85946	ilvI	intragenic/antisense	NA
TSS_Storz_mini.exponential_244	86713	86713	-	86713	ilvI	intragenic/antisense	NA
TSS_Storz_mini.exponential_245	87347	87347	-	87347	ilvI	intragenic/antisense	NA
TSS_Storz_mini.exponential_246	87347	87347	-	87347	ilvH	upstream/antisense	NA
TSS_Storz_mini.exponential_247	87733	87733	+	87733	ilvH	intragenic/sense	NA
TSS_Storz_mini.exponential_248	87733	87733	+	87733	cra	upstream/sense	NA
TSS_Storz_mini.exponential_249	87847	87847	+	87847	cra	upstream/sense	NA
TSS_Storz_mini.exponential_250	87847	87847	+	87847	ilvH	intragenic/sense	NA
TSS_Storz_mini.exponential_251	87962	87962	-	87962	cra	upstream/antisense	NA
TSS_Storz_mini.exponential_252	89361	89361	+	89361	mraZ	upstream/sense	NA
TSS_Storz_mini.exponential_253	89590	89590	+	89590	mraZ	upstream/sense	NA
TSS_Storz_mini.exponential_254	90828	90828	-	90828	rsmH	intragenic/antisense	NA
TSS_Storz_mini.exponential_255	91371	91371	-	91371	ftsL	intragenic/antisense	NA
TSS_Storz_mini.exponential_256	91371	91371	-	91371	ftsI	upstream/antisense	NA
TSS_Storz_mini.exponential_257	91542	91542	-	91542	ftsI	intragenic/antisense	NA
TSS_Storz_mini.exponential_258	92250	92250	-	92250	ftsI	intragenic/antisense	NA
TSS_Storz_mini.exponential_259	92677	92677	-	92677	ftsI	intragenic/antisense	NA
TSS_Storz_mini.exponential_260	94564	94564	-	94564	murE	intragenic/antisense	NA
TSS_Storz_mini.exponential_261	94564	94564	-	94564	murF	upstream/antisense	NA
TSS_Storz_mini.exponential_262	95826	95826	-	95826	murF	intragenic/antisense	NA
TSS_Storz_mini.exponential_263	97215	97215	-	97215	murD	intragenic/antisense	NA
TSS_Storz_mini.exponential_264	97663	97663	-	97663	murD	intragenic/antisense	NA
TSS_Storz_mini.exponential_265	98594	98594	+	98594	ftsW	intragenic/sense	NA
TSS_Storz_mini.exponential_266	99370	99370	+	99370	murG	upstream/sense	NA
TSS_Storz_mini.exponential_267	99370	99370	+	99370	ftsW	intragenic/sense	NA
TSS_Storz_mini.exponential_268	99588	99588	-	99588	ftsW	intragenic/antisense	NA
TSS_Storz_mini.exponential_269	99588	99588	-	99588	murG	upstream/antisense	NA
TSS_Storz_mini.exponential_270	100883	100883	-	100883	murC	intragenic/antisense	NA
TSS_Storz_mini.exponential_271	101724	101724	+	101724	murC	intragenic/sense	NA
TSS_Storz_mini.exponential_272	102454	102454	+	102454	ddlB	intragenic/sense	NA
TSS_Storz_mini.exponential_273	102533	102533	+	102533	ddlB	intragenic/sense	NA
TSS_Storz_mini.exponential_274	102693	102693	-	102693	ddlB	intragenic/antisense	NA
TSS_Storz_mini.exponential_275	102743	102743	+	102743	ddlB	intragenic/sense	NA
TSS_Storz_mini.exponential_276	102872	102872	+	102872	ftsQ	upstream/sense	NA
TSS_Storz_mini.exponential_277	102872	102872	+	102872	ddlB	intragenic/sense	NA
TSS_Storz_mini.exponential_278	103764	103764	-	103764	ftsQ	intragenic/antisense	NA
TSS_Storz_mini.exponential_279	104537	104537	+	104537	ftsA	intragenic/sense	NA
TSS_Storz_mini.exponential_280	105047	105047	+	105047	ftsA	intragenic/sense	NA
TSS_Storz_mini.exponential_281	105047	105047	+	105047	ftsZ	upstream/sense	NA
TSS_Storz_mini.exponential_282	105143	105143	-	105143	ftsA	intragenic/antisense	NA
TSS_Storz_mini.exponential_283	106437	106437	-	106437	ftsZ	intragenic/antisense	NA
TSS_Storz_mini.exponential_284	106502	106502	+	106502	lpxC	upstream/sense	NA
TSS_Storz_mini.exponential_285	106757	106757	-	106757	lpxC	intragenic/antisense	NA
TSS_Storz_mini.exponential_286	107306	107306	-	107306	lpxC	intragenic/antisense	NA
TSS_Storz_mini.exponential_287	107475	107475	-	107475	lpxC	downstream/antisense	NA
TSS_Storz_mini.exponential_288	107645	107645	-	107645	secM	upstream/antisense	NA
TSS_Storz_mini.exponential_289	107668	107668	+	107668	secM	upstream/sense	NA
TSS_Storz_mini.exponential_290	107945	107945	-	107945	secM	intragenic/antisense	NA
TSS_Storz_mini.exponential_291	108116	108116	-	108116	secM	intragenic/antisense	NA
TSS_Storz_mini.exponential_292	108125	108125	-	108125	secM	intragenic/antisense	NA
TSS_Storz_mini.exponential_293	108213	108213	-	108213	secA	upstream/antisense	NA
TSS_Storz_mini.exponential_294	108213	108213	-	108213	secM	intragenic/antisense	NA
TSS_Storz_mini.exponential_295	109010	109010	+	109010	secA	intragenic/sense	NA
TSS_Storz_mini.exponential_296	110105	110105	+	110105	secA	intragenic/sense	NA
TSS_Storz_mini.exponential_297	110229	110229	+	110229	secA	intragenic/sense	NA
TSS_Storz_mini.exponential_298	110345	110345	-	110345	secA	intragenic/antisense	NA
TSS_Storz_mini.exponential_299	111148	111148	+	111148	mutT	intragenic/sense	NA
TSS_Storz_mini.exponential_300	111293	111293	+	111293	mutT	intragenic/sense	NA
TSS_Storz_mini.exponential_301	111828	111828	-	111828	yacG	intragenic/sense	NA
TSS_Storz_mini.exponential_302	112688	112688	-	112688	zapD	upstream/sense	NA
TSS_Storz_mini.exponential_303	112688	112688	-	112688	coaE	intragenic/sense	NA
TSS_Storz_mini.exponential_304	113322	113322	-	113322	coaE	upstream/sense	NA
TSS_Storz_mini.exponential_305	113394	113394	+	113394	guaC	upstream/sense	NA
TSS_Storz_mini.exponential_306	113801	113801	-	113801	guaC	intragenic/antisense	NA
TSS_Storz_mini.exponential_307	113975	113975	+	113975	guaC	intragenic/sense	NA
TSS_Storz_mini.exponential_308	114576	114576	-	114576	hofC	intragenic/sense	NA
TSS_Storz_mini.exponential_309	114576	114576	-	114576	guaC	downstream/antisense	NA
TSS_Storz_mini.exponential_310	114768	114768	+	114768	hofC	intragenic/antisense	NA
TSS_Storz_mini.exponential_311	115647	115647	+	115647	hofB	downstream/antisense	NA
TSS_Storz_mini.exponential_312	115647	115647	+	115647	hofC	intragenic/antisense	NA
TSS_Storz_mini.exponential_313	116075	116075	-	116075	hofB	intragenic/sense	NA
TSS_Storz_mini.exponential_314	116380	116380	+	116380	hofB	intragenic/antisense	NA
TSS_Storz_mini.exponential_315	116545	116545	-	116545	hofB	intragenic/sense	NA
TSS_Storz_mini.exponential_316	116596	116596	+	116596	hofB	intragenic/antisense	NA
TSS_Storz_mini.exponential_317	117051	117051	-	117051	hofB	intragenic/sense	NA
TSS_Storz_mini.exponential_318	117787	117787	-	117787	nadC	intragenic/sense	NA
TSS_Storz_mini.exponential_319	117787	117787	-	117787	ppdD	upstream/sense	NA
TSS_Storz_mini.exponential_320	118526	118526	+	118526	ampD	upstream/sense	NA
TSS_Storz_mini.exponential_321	118526	118526	+	118526	nadC	intragenic/antisense	NA
TSS_Storz_mini.exponential_322	118679	118679	-	118679	nadC	upstream/sense	NA
