id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Conway_unknown_64	174934	174934	+	174934	clcA>	NA	NA
TSS_Conway_unknown_65	174990	174990	-	174990	<hemL	NA	NA
TSS_Conway_unknown_66	179180	179180	-	179180	<mtn	NA	NA
TSS_Conway_unknown_67	179199	179199	+	179199	dgt>	NA	NA
TSS_Conway_unknown_68	180670	180670	+	180670	degP>	NA	NA
TSS_Conway_unknown_69	181047	181047	-	181047	<mtn	NA	NA
TSS_Conway_unknown_70	182448	182448	+	182448	cdaR>	NA	NA
TSS_Conway_unknown_71	183915	183915	-	183915	<mtn	NA	NA
TSS_Conway_unknown_72	184192	184192	-	184192	<yaeH	NA	NA
TSS_Conway_unknown_73	185975	185975	-	185975	<dapD	NA	NA
TSS_Conway_unknown_74	186144	186144	+	186144	tff>	NA	NA
TSS_Conway_unknown_75	189625	189625	-	189625	<map	NA	NA
TSS_Conway_unknown_76	189641	189641	+	189641	tff>	NA	NA
TSS_Conway_unknown_77	189713	189713	+	189713	rpsB>	NA	NA
TSS_Conway_unknown_78	208277	208277	+	208277	accA>	NA	NA
TSS_Conway_unknown_79	209659	209659	+	209659	ldcC>	NA	NA
TSS_Conway_unknown_80	212307	212307	+	212307	tilS>	NA	NA
TSS_Conway_unknown_81	214196	214196	-	214196	<yaeP	NA	NA
TSS_Conway_unknown_82	214197	214197	+	214197	yaeQ>	NA	NA
TSS_Conway_unknown_83	214270	214270	+	214270	yaeQ>	NA	NA
TSS_Conway_unknown_84	214622	214622	+	214622	yaeJ>	NA	NA
TSS_Conway_unknown_85	218836	218836	-	218836	<proS	NA	NA
TSS_Conway_unknown_86	220072	220072	-	220072	<rcsF	NA	NA
TSS_Conway_unknown_87	222713	222713	-	222713	<metN	NA	NA
TSS_Conway_unknown_88	222807	222807	+	222807	gmhB>	NA	NA
TSS_Conway_unknown_89	223486	223486	+	223486	rrsH>	NA	NA
TSS_Conway_unknown_90	223595	223595	+	223595	rrsH>	NA	NA
TSS_Conway_unknown_91	229135	229135	+	229135	dkgB>	NA	NA
TSS_Conway_unknown_92	230983	230983	-	230983	<yafC	NA	NA
TSS_Conway_unknown_93	231073	231073	+	231073	yafD>	NA	NA
TSS_Conway_unknown_94	233981	233981	-	233981	<mltD	NA	NA
TSS_Conway_unknown_95	234461	234461	+	234461	yafS>	NA	NA
TSS_Conway_unknown_96	234786	234786	+	234786	yafS>	NA	NA
TSS_Conway_unknown_97	234955	234955	-	234955	<gloB	NA	NA
TSS_Conway_unknown_98	235938	235938	+	235938	dnaQ>	NA	NA
TSS_Conway_unknown_99	236005	236005	-	236005	<rnhA	NA	NA
TSS_Conway_unknown_100	236022	236022	+	236022	dnaQ>	NA	NA
TSS_Conway_unknown_101	236910	236910	+	236910	aspV>	NA	NA
TSS_Conway_unknown_102	240215	240215	-	240215	<yafV	NA	NA
TSS_Conway_unknown_103	240320	240320	+	240320	ivy>	NA	NA
TSS_Conway_unknown_104	243345	243345	-	243345	<fadE	NA	NA
TSS_Conway_unknown_105	243513	243513	+	243513	lpcA>	NA	NA
TSS_Conway_unknown_106	245883	245883	-	245883	<yafK	NA	NA
TSS_Conway_unknown_107	246532	246532	-	246532	<dinJ	NA	NA
TSS_Conway_unknown_108	250504	250504	+	250504	dinB>	NA	NA
TSS_Conway_unknown_109	251974	251974	+	251974	yafN>	NA	NA
TSS_Conway_unknown_110	255807	255807	-	255807	<pepD	NA	NA
TSS_Conway_unknown_111	255919	255919	+	255919	gpt>	NA	NA
TSS_Conway_unknown_112	256503	256503	+	256503	frsA>	NA	NA
TSS_Conway_unknown_113	257811	257811	+	257811	crl>	NA	NA
TSS_Conway_unknown_114	260150	260150	-	260150	<phoE	NA	NA
TSS_Conway_unknown_115	260238	260238	+	260238	proB>	NA	NA
TSS_Conway_unknown_116	262837	262837	+	262837	thrW>	NA	NA
TSS_Conway_unknown_117	263079	263079	-	263079	<phoE	NA	NA
TSS_Conway_unknown_118	275288	275288	+	275288	mmuP>	NA	NA
TSS_Conway_unknown_119	280818	280818	-	280818	<yagB	NA	NA
TSS_Conway_unknown_120	290340	290340	-	290340	<argF	NA	NA
TSS_Conway_unknown_121	295620	295620	-	295620	<yagN	NA	NA
TSS_Conway_unknown_122	297063	297063	+	297063	ptwF>	NA	NA
TSS_Conway_unknown_123	302958	302958	+	302958	yagU>	NA	NA
TSS_Conway_unknown_124	312803	312803	-	312803	<ykgM	NA	NA
TSS_Conway_unknown_125	312809	312809	+	312809	eaeH>	NA	NA
TSS_Conway_unknown_126	313285	313285	-	313285	<ykgR	NA	NA
TSS_Conway_unknown_127	313375	313375	+	313375	eaeH>	NA	NA
TSS_Conway_unknown_128	317363	317363	+	317363	ykgQ>	NA	NA
TSS_Conway_unknown_129	320032	320032	-	320032	<ykgC	NA	NA
TSS_Conway_unknown_130	320135	320135	+	320135	ykgD>	NA	NA
TSS_Conway_unknown_131	321485	321485	+	321485	ykgE>	NA	NA
TSS_Conway_unknown_132	329360	329360	-	329360	<betI	NA	NA
TSS_Conway_unknown_133	329422	329422	+	329422	betT>	NA	NA
TSS_Conway_unknown_134	332047	332047	+	332047	yahA>	NA	NA
TSS_Conway_unknown_135	342818	342818	+	342818	yahK>	NA	NA
TSS_Conway_unknown_136	345253	345253	+	345253	yahM>	NA	NA
TSS_Conway_unknown_137	346433	346433	+	346433	yahO>	NA	NA
TSS_Conway_unknown_138	348468	348468	-	348468	<prpR	NA	NA
TSS_Conway_unknown_139	354885	354885	+	354885	codB>	NA	NA
TSS_Conway_unknown_140	362184	362184	+	362184	mhpA>	NA	NA
TSS_Conway_unknown_141	363200	363200	-	363200	<lacY	NA	NA
TSS_Conway_unknown_142	368535	368535	-	368535	<mhpR	NA	NA
TSS_Conway_unknown_143	376465	376465	+	376465	yaiL>	NA	NA
TSS_Conway_unknown_144	379918	379918	-	379918	<frmR	NA	NA
TSS_Conway_unknown_145	380833	380833	-	380833	<frmR	NA	NA
TSS_Conway_unknown_146	389753	389753	-	389753	<hemB	NA	NA
TSS_Conway_unknown_147	393225	393225	+	393225	yaiV>	NA	NA
TSS_Conway_unknown_148	393382	393382	-	393382	<insE	NA	NA
TSS_Conway_unknown_149	396343	396343	+	396343	sbmA>	NA	NA
TSS_Conway_unknown_150	396431	396431	-	396431	<ampH	NA	NA
TSS_Conway_unknown_151	399383	399383	-	399383	<yaiY	NA	NA
TSS_Conway_unknown_152	399445	399445	+	399445	yaiZ>	NA	NA
TSS_Conway_unknown_153	400992	400992	-	400992	<ddlA	NA	NA
TSS_Conway_unknown_154	401320	401320	+	401320	iraP>	NA	NA
TSS_Conway_unknown_155	401730	401730	+	401730	phoA>	NA	NA
TSS_Conway_unknown_156	403232	403232	+	403232	psiF>	NA	NA
TSS_Conway_unknown_157	405685	405685	-	405685	<proC	NA	NA
TSS_Conway_unknown_158	405742	405742	+	405742	yaiI>	NA	NA
TSS_Conway_unknown_159	406279	406279	+	406279	aroL>	NA	NA
TSS_Conway_unknown_160	406955	406955	+	406955	yaiA>	NA	NA
TSS_Conway_unknown_161	407280	407280	+	407280	aroM>	NA	NA
TSS_Conway_unknown_162	408575	408575	+	408575	ykiA>	NA	NA
TSS_Conway_unknown_163	410049	410049	-	410049	<rdgC	NA	NA
TSS_Conway_unknown_164	410054	410054	+	410054	mak>	NA	NA
TSS_Conway_unknown_165	412508	412508	-	412508	<araJ	NA	NA
TSS_Conway_unknown_166	412583	412583	-	412583	<araJ	NA	NA
TSS_Conway_unknown_167	416204	416204	+	416204	phoB>	NA	NA
TSS_Conway_unknown_168	416975	416975	-	416975	<sbcD	NA	NA
TSS_Conway_unknown_169	417102	417102	+	417102	phoB>	NA	NA
TSS_Conway_unknown_170	419420	419420	+	419420	brnQ>	NA	NA
TSS_Conway_unknown_171	420697	420697	+	420697	proY>	NA	NA
TSS_Conway_unknown_172	422487	422487	+	422487	malZ>	NA	NA
TSS_Conway_unknown_173	424986	424986	+	424986	queA>	NA	NA
TSS_Conway_unknown_174	425127	425127	-	425127	<acpH	NA	NA
TSS_Conway_unknown_175	426056	426056	+	426056	tgt>	NA	NA
TSS_Conway_unknown_176	426455	426455	+	426455	yajC>	NA	NA
TSS_Conway_unknown_177	426777	426777	+	426777	yajC>	NA	NA
TSS_Conway_unknown_178	427116	427116	+	427116	yajC>	NA	NA
TSS_Conway_unknown_179	432091	432091	-	432091	<tsx	NA	NA
TSS_Conway_unknown_180	432184	432184	-	432184	<tsx	NA	NA
TSS_Conway_unknown_181	432875	432875	-	432875	<yajI	NA	NA
TSS_Conway_unknown_182	432976	432976	+	432976	nrdR>	NA	NA
TSS_Conway_unknown_183	438163	438163	+	438163	thiI>	NA	NA
TSS_Conway_unknown_184	438164	438164	-	438164	<yajO	NA	NA
TSS_Conway_unknown_185	438306	438306	-	438306	<yajO	NA	NA
TSS_Conway_unknown_186	441470	441470	+	441470	thiI>	NA	NA
TSS_Conway_unknown_187	441545	441545	-	441545	<xseB	NA	NA
TSS_Conway_unknown_188	444417	444417	+	444417	yajQ>	NA	NA
TSS_Conway_unknown_189	444559	444559	-	444559	<panE	NA	NA
TSS_Conway_unknown_190	444571	444571	+	444571	yajQ>	NA	NA
TSS_Conway_unknown_191	444604	444604	+	444604	yajQ>	NA	NA
TSS_Conway_unknown_192	444659	444659	+	444659	yajQ>	NA	NA
TSS_Conway_unknown_193	451652	451652	-	451652	<cyoA	NA	NA
TSS_Conway_unknown_194	454208	454208	-	454208	<yajG	NA	NA
TSS_Conway_unknown_195	454352	454352	+	454352	bolA>	NA	NA
TSS_Conway_unknown_196	454434	454434	+	454434	bolA>	NA	NA
TSS_Conway_unknown_197	454994	454994	+	454994	tig>	NA	NA
TSS_Conway_unknown_198	456578	456578	+	456578	clpP>	NA	NA
TSS_Conway_unknown_199	457337	457337	+	457337	clpX>	NA	NA
TSS_Conway_unknown_200	458814	458814	+	458814	lon>	NA	NA
TSS_Conway_unknown_201	461332	461332	+	461332	hupB>	NA	NA
TSS_Conway_unknown_202	464349	464349	+	464349	fadM>	NA	NA
TSS_Conway_unknown_203	465560	465560	-	465560	<queC	NA	NA
TSS_Conway_unknown_204	467347	467347	-	467347	<ybaE	NA	NA
TSS_Conway_unknown_205	475200	475200	-	475200	<tesB	NA	NA
TSS_Conway_unknown_206	475307	475307	+	475307	ybaY>	NA	NA
TSS_Conway_unknown_207	476423	476423	+	476423	ffs>	NA	NA
TSS_Conway_unknown_208	476617	476617	+	476617	ybaA>	NA	NA
TSS_Conway_unknown_209	478641	478641	-	478641	<ylaB	NA	NA
TSS_Conway_unknown_210	479287	479287	-	479287	<ylaC	NA	NA
TSS_Conway_unknown_211	479943	479943	-	479943	<maa	NA	NA
TSS_Conway_unknown_212	480425	480425	-	480425	<hha	NA	NA
TSS_Conway_unknown_213	480500	480500	-	480500	<hha	NA	NA
TSS_Conway_unknown_214	480794	480794	-	480794	<tomB	NA	NA
TSS_Conway_unknown_215	480880	480880	-	480880	<tomB	NA	NA
TSS_Conway_unknown_216	485727	485727	+	485727	acrR>	NA	NA
TSS_Conway_unknown_217	486085	486085	-	486085	<acrA	NA	NA
TSS_Conway_unknown_218	486491	486491	+	486491	kefA>	NA	NA
TSS_Conway_unknown_219	490032	490032	-	490032	<acrA	NA	NA
TSS_Conway_unknown_220	490860	490860	+	490860	ybaN>	NA	NA
TSS_Conway_unknown_221	490887	490887	-	490887	<priC	NA	NA
TSS_Conway_unknown_222	491311	491311	+	491311	apt>	NA	NA
TSS_Conway_unknown_223	492057	492057	+	492057	dnaX>	NA	NA
TSS_Conway_unknown_224	493878	493878	+	493878	ybaB>	NA	NA
TSS_Conway_unknown_225	495077	495077	+	495077	htpG>	NA	NA
TSS_Conway_unknown_226	497134	497134	+	497134	adk>	NA	NA
TSS_Conway_unknown_227	498032	498032	+	498032	hemH>	NA	NA
TSS_Conway_unknown_228	500098	500098	+	500098	gsk>	NA	NA
TSS_Conway_unknown_229	503294	503294	-	503294	<ybaL	NA	NA
TSS_Conway_unknown_230	504884	504884	+	504884	ushA>	NA	NA
TSS_Conway_unknown_231	507205	507205	+	507205	ybaQ>	NA	NA
TSS_Conway_unknown_232	508096	508096	-	508096	<ybaP	NA	NA
TSS_Conway_unknown_233	508183	508183	+	508183	ybaQ>	NA	NA
TSS_Conway_unknown_234	511411	511411	-	511411	<copA	NA	NA
TSS_Conway_unknown_235	511574	511574	+	511574	ybaS>	NA	NA
TSS_Conway_unknown_236	513702	513702	+	513702	cueR>	NA	NA
TSS_Conway_unknown_237	513740	513740	+	513740	cueR>	NA	NA
TSS_Conway_unknown_238	515824	515824	-	515824	<qmcA	NA	NA
TSS_Conway_unknown_239	515893	515893	+	515893	ybbL>	NA	NA
TSS_Conway_unknown_240	519165	519165	+	519165	ybbA>	NA	NA
TSS_Conway_unknown_241	519390	519390	+	519390	ybbA>	NA	NA
TSS_Conway_unknown_242	519954	519954	-	519954	<tesA	NA	NA
TSS_Conway_unknown_243	532277	532277	-	532277	<allS	NA	NA
TSS_Conway_unknown_244	532403	532403	+	532403	allA>	NA	NA
TSS_Conway_unknown_245	544865	544865	-	544865	<ylbA	NA	NA
TSS_Conway_unknown_246	553142	553142	-	553142	<purE	NA	NA
TSS_Conway_unknown_247	554557	554557	-	554557	<ppiB	NA	NA
TSS_Conway_unknown_248	554578	554578	+	554578	cysS>	NA	NA
TSS_Conway_unknown_249	557780	557780	-	557780	<folD	NA	NA
TSS_Conway_unknown_250	566080	566080	-	566080	<xisD	NA	NA
TSS_Conway_unknown_251	576859	576859	+	576859	essD>	NA	NA
TSS_Conway_unknown_252	576870	576870	-	576870	<nmpC	NA	NA
TSS_Conway_unknown_253	577943	577943	-	577943	<nmpC	NA	NA
TSS_Conway_unknown_254	578920	578920	-	578920	<borD	NA	NA
TSS_Conway_unknown_255	582769	582769	-	582769	<ylcI	NA	NA
TSS_Conway_unknown_256	582816	582816	-	582816	<ybcY	NA	NA
TSS_Conway_unknown_257	583597	583597	+	583597	appY>	NA	NA
TSS_Conway_unknown_258	585663	585663	-	585663	<ompT	NA	NA
TSS_Conway_unknown_259	595460	595460	-	595460	<cusR	NA	NA
TSS_Conway_unknown_260	601930	601930	+	601930	pheP>	NA	NA
TSS_Conway_unknown_261	604684	604684	-	604684	<mscM	NA	NA
TSS_Conway_unknown_262	605452	605452	-	605452	<nfsB	NA	NA
TSS_Conway_unknown_263	606201	606201	-	606201	<ybdJ	NA	NA
TSS_Conway_unknown_264	607407	607407	-	607407	<ybdK	NA	NA
TSS_Conway_unknown_265	612638	612638	-	612638	<fepA	NA	NA
TSS_Conway_unknown_266	629857	629857	+	629857	cstA>	NA	NA
TSS_Conway_unknown_267	633522	633522	-	633522	<ybdH	NA	NA
TSS_Conway_unknown_268	633558	633558	+	633558	ybdL>	NA	NA
TSS_Conway_unknown_269	638630	638630	+	638630	ahpC>	NA	NA
TSS_Conway_unknown_270	638691	638691	+	638691	ahpC>	NA	NA
TSS_Conway_unknown_271	638780	638780	-	638780	<dsbG	NA	NA
TSS_Conway_unknown_272	638882	638882	+	638882	ahpC>	NA	NA
TSS_Conway_unknown_273	641902	641902	-	641902	<uspG	NA	NA
TSS_Conway_unknown_274	641925	641925	+	641925	ybdR>	NA	NA
TSS_Conway_unknown_275	645033	645033	-	645033	<rna	NA	NA
TSS_Conway_unknown_276	645270	645270	-	645270	<rna	NA	NA
TSS_Conway_unknown_277	657216	657216	+	657216	cspE>	NA	NA
TSS_Conway_unknown_278	657250	657250	+	657250	cspE>	NA	NA
TSS_Conway_unknown_279	657965	657965	+	657965	ybeM>	NA	NA
TSS_Conway_unknown_280	657997	657997	-	657997	<crcB	NA	NA
TSS_Conway_unknown_281	658874	658874	+	658874	tatE>	NA	NA
TSS_Conway_unknown_282	660290	660290	-	660290	<lipA	NA	NA
TSS_Conway_unknown_283	662311	662311	-	662311	<lipB	NA	NA
TSS_Conway_unknown_284	665331	665331	-	665331	<rlpA	NA	NA
TSS_Conway_unknown_285	669071	669071	-	669071	<ybeB	NA	NA
TSS_Conway_unknown_286	674844	674844	-	674844	<leuS	NA	NA
TSS_Conway_unknown_287	674975	674975	-	674975	<leuS	NA	NA
TSS_Conway_unknown_288	674994	674994	+	674994	ybeL>	NA	NA
TSS_Conway_unknown_289	687886	687886	-	687886	<gltI	NA	NA
TSS_Conway_unknown_290	694991	694991	-	694991	<miaB	NA	NA
TSS_Conway_unknown_291	695013	695013	+	695013	ubiF>	NA	NA
TSS_Conway_unknown_292	695018	695018	-	695018	<miaB	NA	NA
TSS_Conway_unknown_293	699221	699221	-	699221	<asnB	NA	NA
TSS_Conway_unknown_294	702007	702007	-	702007	<nagC	NA	NA
TSS_Conway_unknown_295	703705	703705	-	703705	<nagB	NA	NA
TSS_Conway_unknown_296	703841	703841	+	703841	nagE>	NA	NA
TSS_Conway_unknown_297	706064	706064	+	706064	glnS>	NA	NA
TSS_Conway_unknown_298	710828	710828	-	710828	<uof	NA	NA
TSS_Conway_unknown_299	711521	711521	-	711521	<fldA	NA	NA
TSS_Conway_unknown_300	711950	711950	-	711950	<ybfE	NA	NA
TSS_Conway_unknown_301	712852	712852	+	712852	seqA>	NA	NA
TSS_Conway_unknown_302	712999	712999	-	712999	<ybfF	NA	NA
TSS_Conway_unknown_303	724409	724409	-	724409	<kdpE	NA	NA
TSS_Conway_unknown_304	724738	724738	-	724738	<kdpD	NA	NA
TSS_Conway_unknown_305	728837	728837	-	728837	<kdpF	NA	NA
TSS_Conway_unknown_306	729073	729073	+	729073	ybfA>	NA	NA
TSS_Conway_unknown_307	733460	733460	+	733460	ybfB>	NA	NA
TSS_Conway_unknown_308	738981	738981	+	738981	ybgA>	NA	NA
TSS_Conway_unknown_309	742668	742668	-	742668	<dtpD	NA	NA
TSS_Conway_unknown_310	742715	742715	+	742715	ybgI>	NA	NA
TSS_Conway_unknown_311	754795	754795	-	754795	<gltA	NA	NA
TSS_Conway_unknown_312	754956	754956	+	754956	sdhC>	NA	NA
TSS_Conway_unknown_313	758599	758599	+	758599	sucA>	NA	NA
TSS_Conway_unknown_314	765898	765898	-	765898	<mngR	NA	NA
TSS_Conway_unknown_315	771171	771171	+	771171	cydA>	NA	NA
TSS_Conway_unknown_316	771370	771370	+	771370	cydA>	NA	NA
TSS_Conway_unknown_317	774712	774712	+	774712	ybgC>	NA	NA
TSS_Conway_unknown_318	777712	777712	+	777712	tolB>	NA	NA
TSS_Conway_unknown_319	780512	780512	+	780512	lysT>	NA	NA
TSS_Conway_unknown_320	782004	782004	+	782004	nadA>	NA	NA
TSS_Conway_unknown_321	782608	782608	+	782608	pnuC>	NA	NA
TSS_Conway_unknown_322	785461	785461	-	785461	<ybgS	NA	NA
TSS_Conway_unknown_323	785593	785593	+	785593	aroG>	NA	NA
TSS_Conway_unknown_324	787669	787669	-	787669	<gpmA	NA	NA
TSS_Conway_unknown_325	792085	792085	-	792085	<galE	NA	NA
TSS_Conway_unknown_326	793813	793813	-	793813	<modF	NA	NA
TSS_Conway_unknown_327	794581	794581	+	794581	ybhT>	NA	NA
TSS_Conway_unknown_328	794649	794649	-	794649	<modE	NA	NA
TSS_Conway_unknown_329	795063	795063	+	795063	modA>	NA	NA
TSS_Conway_unknown_330	798284	798284	+	798284	pgl>	NA	NA
TSS_Conway_unknown_331	798457	798457	-	798457	<ybhA	NA	NA
TSS_Conway_unknown_332	798556	798556	+	798556	pgl>	NA	NA
TSS_Conway_unknown_333	807323	807323	-	807323	<ybhC	NA	NA
TSS_Conway_unknown_334	807928	807928	-	807928	<ybhB	NA	NA
TSS_Conway_unknown_335	809289	809289	-	809289	<bioA	NA	NA
TSS_Conway_unknown_336	809302	809302	+	809302	bioB>	NA	NA
TSS_Conway_unknown_337	816670	816670	-	816670	<ybhK	NA	NA
TSS_Conway_unknown_338	816915	816915	+	816915	moaA>	NA	NA
TSS_Conway_unknown_339	819859	819859	+	819859	ybhL>	NA	NA
TSS_Conway_unknown_340	819874	819874	+	819874	ybhL>	NA	NA
TSS_Conway_unknown_341	820682	820682	+	820682	ybhM>	NA	NA
TSS_Conway_unknown_342	821550	821550	+	821550	ybhQ>	NA	NA
TSS_Conway_unknown_343	824523	824523	-	824523	<ybhP	NA	NA
TSS_Conway_unknown_344	824602	824602	+	824602	ybhQ>	NA	NA
TSS_Conway_unknown_345	830670	830670	-	830670	<ybiH	NA	NA
TSS_Conway_unknown_346	830784	830784	+	830784	rhlE>	NA	NA
TSS_Conway_unknown_347	832629	832629	-	832629	<ybiH	NA	NA
TSS_Conway_unknown_348	833056	833056	+	833056	dinG>	NA	NA
TSS_Conway_unknown_349	836319	836319	+	836319	ybiC>	NA	NA
TSS_Conway_unknown_350	838552	838552	-	838552	<ybiI	NA	NA
TSS_Conway_unknown_351	842087	842087	-	842087	<mcbA	NA	NA
TSS_Conway_unknown_352	842313	842313	+	842313	rlmF>	NA	NA
TSS_Conway_unknown_353	848197	848197	-	848197	<glnH	NA	NA
TSS_Conway_unknown_354	848950	848950	-	848950	<dps	NA	NA
TSS_Conway_unknown_355	850129	850129	+	850129	ompX>	NA	NA
TSS_Conway_unknown_356	850213	850213	+	850213	ompX>	NA	NA
TSS_Conway_unknown_357	850418	850418	+	850418	ompX>	NA	NA
TSS_Conway_unknown_358	853046	853046	-	853046	<rybA	NA	NA
TSS_Conway_unknown_359	853138	853138	+	853138	mntR>	NA	NA
TSS_Conway_unknown_360	855799	855799	-	855799	<ybiS	NA	NA
TSS_Conway_unknown_361	855934	855934	+	855934	ybiT>	NA	NA
TSS_Conway_unknown_362	860464	860464	-	860464	<ybiV	NA	NA
TSS_Conway_unknown_363	863615	863615	+	863615	fsaA>	NA	NA
TSS_Conway_unknown_364	866455	866455	-	866455	<moeA	NA	NA
TSS_Conway_unknown_365	866499	866499	+	866499	iaaA>	NA	NA
TSS_Conway_unknown_366	866534	866534	+	866534	iaaA>	NA	NA
TSS_Conway_unknown_367	878068	878068	-	878068	<rimO	NA	NA
TSS_Conway_unknown_368	878218	878218	+	878218	bssR>	NA	NA
TSS_Conway_unknown_369	878723	878723	+	878723	yliI>	NA	NA
TSS_Conway_unknown_370	880518	880518	-	880518	<yliJ	NA	NA
TSS_Conway_unknown_371	880619	880619	+	880619	dacC>	NA	NA
TSS_Conway_unknown_372	880706	880706	+	880706	dacC>	NA	NA
TSS_Conway_unknown_373	883504	883504	-	883504	<ybjG	NA	NA
TSS_Conway_unknown_374	883571	883571	+	883571	mdfA>	NA	NA
TSS_Conway_unknown_375	887364	887364	-	887364	<ybjJ	NA	NA
TSS_Conway_unknown_376	887402	887402	+	887402	ybjK>	NA	NA
TSS_Conway_unknown_377	888057	888057	-	888057	<rybB	NA	NA
TSS_Conway_unknown_378	889953	889953	+	889953	ybjM>	NA	NA
TSS_Conway_unknown_379	889992	889992	-	889992	<ybjL	NA	NA
TSS_Conway_unknown_380	890779	890779	-	890779	<grxA	NA	NA
TSS_Conway_unknown_381	890812	890812	-	890812	<grxA	NA	NA
TSS_Conway_unknown_382	890893	890893	+	890893	ybjC>	NA	NA
TSS_Conway_unknown_383	893637	893637	+	893637	potF>	NA	NA
TSS_Conway_unknown_384	898495	898495	+	898495	rumB>	NA	NA
