id	start	stop	strand	pos_1	gene	orientation	total_reads
TSS_Palsson_stationary_89	164574	164574	+	164574	NA	NA	12
TSS_Palsson_stationary_90	174919	174919	-	174919	NA	NA	43
TSS_Palsson_stationary_91	175012	175012	+	175012	NA	NA	289
TSS_Palsson_stationary_92	176324	176324	+	176324	NA	NA	30
TSS_Palsson_stationary_93	176583	176583	+	176583	NA	NA	109
TSS_Palsson_stationary_94	179198	179198	+	179198	NA	NA	70
TSS_Palsson_stationary_95	179338	179338	-	179338	NA	NA	153
TSS_Palsson_stationary_96	180837	180837	+	180837	NA	NA	28
TSS_Palsson_stationary_97	184114	184114	-	184114	NA	NA	27
TSS_Palsson_stationary_98	184193	184193	-	184193	NA	NA	28
TSS_Palsson_stationary_99	184610	184610	-	184610	NA	NA	10
TSS_Palsson_stationary_100	186250	186250	-	186250	NA	NA	5
TSS_Palsson_stationary_101	188783	188783	-	188783	NA	NA	4341
TSS_Palsson_stationary_102	189532	189532	-	189532	NA	NA	159
TSS_Palsson_stationary_103	189641	189641	+	189641	NA	NA	320
TSS_Palsson_stationary_104	189712	189712	+	189712	NA	NA	366
TSS_Palsson_stationary_105	189874	189874	+	189874	NA	NA	87
TSS_Palsson_stationary_106	192814	192814	+	192814	NA	NA	806
TSS_Palsson_stationary_107	193005	193005	+	193005	NA	NA	8
TSS_Palsson_stationary_108	193016	193016	+	193016	NA	NA	16
TSS_Palsson_stationary_109	194784	194784	+	194784	NA	NA	166
TSS_Palsson_stationary_110	196296	196296	+	196296	NA	NA	7
TSS_Palsson_stationary_111	197299	197299	+	197299	NA	NA	26
TSS_Palsson_stationary_112	197371	197371	+	197371	NA	NA	23
TSS_Palsson_stationary_113	197519	197519	+	197519	NA	NA	16
TSS_Palsson_stationary_114	197590	197590	+	197590	NA	NA	103
TSS_Palsson_stationary_115	200691	200691	+	200691	NA	NA	11
TSS_Palsson_stationary_116	201484	201484	+	201484	NA	NA	108
TSS_Palsson_stationary_117	201517	201517	+	201517	NA	NA	29
TSS_Palsson_stationary_118	201577	201577	+	201577	NA	NA	24
TSS_Palsson_stationary_119	201715	201715	+	201715	NA	NA	32
TSS_Palsson_stationary_120	202110	202110	+	202110	NA	NA	9
TSS_Palsson_stationary_121	208276	208276	+	208276	NA	NA	955
TSS_Palsson_stationary_122	209658	209658	+	209658	NA	NA	1381
TSS_Palsson_stationary_123	211618	211618	+	211618	NA	NA	11
TSS_Palsson_stationary_124	212306	212306	+	212306	NA	NA	1464
TSS_Palsson_stationary_125	213933	213933	-	213933	NA	NA	19
TSS_Palsson_stationary_126	214052	214052	-	214052	NA	NA	10
TSS_Palsson_stationary_127	214196	214196	+	214196	NA	NA	42
TSS_Palsson_stationary_128	214197	214197	-	214197	NA	NA	151
TSS_Palsson_stationary_129	214320	214320	+	214320	NA	NA	18
TSS_Palsson_stationary_130	214621	214621	+	214621	NA	NA	61
TSS_Palsson_stationary_131	218831	218831	-	218831	NA	NA	124
TSS_Palsson_stationary_132	218928	218928	-	218928	NA	NA	189
TSS_Palsson_stationary_133	218988	218988	-	218988	NA	NA	529
TSS_Palsson_stationary_134	219962	219962	-	219962	NA	NA	5
TSS_Palsson_stationary_135	220022	220022	-	220022	NA	NA	115
TSS_Palsson_stationary_136	222714	222714	-	222714	NA	NA	583
TSS_Palsson_stationary_137	222806	222806	+	222806	NA	NA	54
TSS_Palsson_stationary_138	231063	231063	+	231063	NA	NA	67
TSS_Palsson_stationary_139	231072	231072	+	231072	NA	NA	30
TSS_Palsson_stationary_140	231296	231296	-	231296	NA	NA	77
TSS_Palsson_stationary_141	231396	231396	+	231396	NA	NA	6
TSS_Palsson_stationary_142	231407	231407	+	231407	NA	NA	6
TSS_Palsson_stationary_143	234785	234785	+	234785	NA	NA	225
TSS_Palsson_stationary_144	234847	234847	-	234847	NA	NA	12
TSS_Palsson_stationary_145	235091	235091	-	235091	NA	NA	5
TSS_Palsson_stationary_146	236021	236021	+	236021	NA	NA	203
TSS_Palsson_stationary_147	236027	236027	+	236027	NA	NA	35
TSS_Palsson_stationary_148	236117	236117	-	236117	NA	NA	20
TSS_Palsson_stationary_149	239258	239258	-	239258	NA	NA	11
TSS_Palsson_stationary_150	239755	239755	-	239755	NA	NA	7
TSS_Palsson_stationary_151	240216	240216	-	240216	NA	NA	148
TSS_Palsson_stationary_152	240301	240301	+	240301	NA	NA	11
TSS_Palsson_stationary_153	240333	240333	+	240333	NA	NA	66
TSS_Palsson_stationary_154	243364	243364	-	243364	NA	NA	760
TSS_Palsson_stationary_155	243512	243512	+	243512	NA	NA	19
TSS_Palsson_stationary_156	245870	245870	-	245870	NA	NA	5
TSS_Palsson_stationary_157	245884	245884	-	245884	NA	NA	187
TSS_Palsson_stationary_158	246431	246431	-	246431	NA	NA	10
TSS_Palsson_stationary_159	255682	255682	+	255682	NA	NA	32
TSS_Palsson_stationary_160	255807	255807	-	255807	NA	NA	8884
TSS_Palsson_stationary_161	255975	255975	+	255975	NA	NA	17
TSS_Palsson_stationary_162	255988	255988	+	255988	NA	NA	217
TSS_Palsson_stationary_163	257810	257810	+	257810	NA	NA	2976
TSS_Palsson_stationary_164	260032	260032	+	260032	NA	NA	6
TSS_Palsson_stationary_165	260239	260239	+	260239	NA	NA	5
TSS_Palsson_stationary_166	265868	265868	-	265868	NA	NA	7
TSS_Palsson_stationary_167	275286	275286	+	275286	NA	NA	13
TSS_Palsson_stationary_168	275325	275325	+	275325	NA	NA	9
TSS_Palsson_stationary_169	289188	289188	-	289188	NA	NA	119
TSS_Palsson_stationary_170	291431	291431	-	291431	NA	NA	5
TSS_Palsson_stationary_171	295479	295479	-	295479	NA	NA	382
TSS_Palsson_stationary_172	295620	295620	-	295620	NA	NA	175
TSS_Palsson_stationary_173	302974	302974	+	302974	NA	NA	285
TSS_Palsson_stationary_174	311997	311997	+	311997	NA	NA	80
TSS_Palsson_stationary_175	312669	312669	-	312669	NA	NA	329
TSS_Palsson_stationary_176	312687	312687	-	312687	NA	NA	34
TSS_Palsson_stationary_177	318778	318778	-	318778	NA	NA	17
TSS_Palsson_stationary_178	329361	329361	-	329361	NA	NA	47
TSS_Palsson_stationary_179	332252	332252	+	332252	NA	NA	163
TSS_Palsson_stationary_180	342818	342818	+	342818	NA	NA	114
TSS_Palsson_stationary_181	345254	345254	+	345254	NA	NA	81
TSS_Palsson_stationary_182	346432	346432	+	346432	NA	NA	2443
TSS_Palsson_stationary_183	348469	348469	-	348469	NA	NA	165
TSS_Palsson_stationary_184	367538	367538	-	367538	NA	NA	227
TSS_Palsson_stationary_185	368448	368448	+	368448	NA	NA	151
TSS_Palsson_stationary_186	368640	368640	-	368640	NA	NA	82
TSS_Palsson_stationary_187	375418	375418	+	375418	NA	NA	32
TSS_Palsson_stationary_188	375431	375431	+	375431	NA	NA	5
TSS_Palsson_stationary_189	379594	379594	-	379594	NA	NA	6
TSS_Palsson_stationary_190	379601	379601	-	379601	NA	NA	7
TSS_Palsson_stationary_191	379835	379835	-	379835	NA	NA	6
TSS_Palsson_stationary_192	379900	379900	-	379900	NA	NA	24
TSS_Palsson_stationary_193	380109	380109	-	380109	NA	NA	19
TSS_Palsson_stationary_194	380163	380163	-	380163	NA	NA	6
TSS_Palsson_stationary_195	380203	380203	-	380203	NA	NA	6
TSS_Palsson_stationary_196	389754	389754	-	389754	NA	NA	488
TSS_Palsson_stationary_197	392979	392979	-	392979	NA	NA	265
TSS_Palsson_stationary_198	394171	394171	+	394171	NA	NA	9
TSS_Palsson_stationary_199	396381	396381	+	396381	NA	NA	566
TSS_Palsson_stationary_200	396432	396432	-	396432	NA	NA	13
TSS_Palsson_stationary_201	397838	397838	+	397838	NA	NA	14
TSS_Palsson_stationary_202	399564	399564	+	399564	NA	NA	33
TSS_Palsson_stationary_203	399943	399943	-	399943	NA	NA	28
TSS_Palsson_stationary_204	403533	403533	+	403533	NA	NA	63
TSS_Palsson_stationary_205	405744	405744	+	405744	NA	NA	33
TSS_Palsson_stationary_206	406355	406355	+	406355	NA	NA	94
TSS_Palsson_stationary_207	406954	406954	+	406954	NA	NA	15197
TSS_Palsson_stationary_208	407064	407064	+	407064	NA	NA	19
TSS_Palsson_stationary_209	407175	407175	+	407175	NA	NA	43
TSS_Palsson_stationary_210	407977	407977	+	407977	NA	NA	28
TSS_Palsson_stationary_211	408390	408390	+	408390	NA	NA	33
TSS_Palsson_stationary_212	409837	409837	+	409837	NA	NA	40
TSS_Palsson_stationary_213	410049	410049	-	410049	NA	NA	5
TSS_Palsson_stationary_214	410055	410055	+	410055	NA	NA	55
TSS_Palsson_stationary_215	410110	410110	-	410110	NA	NA	5
TSS_Palsson_stationary_216	412524	412524	-	412524	NA	NA	19
TSS_Palsson_stationary_217	416976	416976	-	416976	NA	NA	117
TSS_Palsson_stationary_218	417101	417101	+	417101	NA	NA	44
TSS_Palsson_stationary_219	417241	417241	+	417241	NA	NA	14
TSS_Palsson_stationary_220	419421	419421	+	419421	NA	NA	97
TSS_Palsson_stationary_221	419559	419559	+	419559	NA	NA	60
TSS_Palsson_stationary_222	420748	420748	+	420748	NA	NA	56
TSS_Palsson_stationary_223	424982	424982	-	424982	NA	NA	12
TSS_Palsson_stationary_224	425893	425893	+	425893	NA	NA	16
TSS_Palsson_stationary_225	427019	427019	+	427019	NA	NA	30
TSS_Palsson_stationary_226	427203	427203	+	427203	NA	NA	49
TSS_Palsson_stationary_227	427536	427536	+	427536	NA	NA	9
TSS_Palsson_stationary_228	427635	427635	+	427635	NA	NA	34
TSS_Palsson_stationary_229	429419	429419	+	429419	NA	NA	6
TSS_Palsson_stationary_230	430576	430576	+	430576	NA	NA	56
TSS_Palsson_stationary_231	432374	432374	-	432374	NA	NA	27
TSS_Palsson_stationary_232	432876	432876	-	432876	NA	NA	84
TSS_Palsson_stationary_233	432977	432977	+	432977	NA	NA	202
TSS_Palsson_stationary_234	433006	433006	+	433006	NA	NA	11
TSS_Palsson_stationary_235	433019	433019	+	433019	NA	NA	6
TSS_Palsson_stationary_236	433035	433035	+	433035	NA	NA	8
TSS_Palsson_stationary_237	434505	434505	+	434505	NA	NA	47
TSS_Palsson_stationary_238	434511	434511	+	434511	NA	NA	104
TSS_Palsson_stationary_239	434656	434656	+	434656	NA	NA	51
TSS_Palsson_stationary_240	436581	436581	+	436581	NA	NA	126
TSS_Palsson_stationary_241	438176	438176	-	438176	NA	NA	178
TSS_Palsson_stationary_242	440397	440397	-	440397	NA	NA	9
TSS_Palsson_stationary_243	441373	441373	-	441373	NA	NA	49
TSS_Palsson_stationary_244	441431	441431	-	441431	NA	NA	5
TSS_Palsson_stationary_245	441447	441447	-	441447	NA	NA	28
TSS_Palsson_stationary_246	441454	441454	-	441454	NA	NA	6
TSS_Palsson_stationary_247	441545	441545	-	441545	NA	NA	86
TSS_Palsson_stationary_248	444416	444416	+	444416	NA	NA	142
TSS_Palsson_stationary_249	444600	444600	+	444600	NA	NA	39
TSS_Palsson_stationary_250	446856	446856	-	446856	NA	NA	8
TSS_Palsson_stationary_251	453866	453866	-	453866	NA	NA	47
TSS_Palsson_stationary_252	454197	454197	-	454197	NA	NA	7
TSS_Palsson_stationary_253	454434	454434	+	454434	NA	NA	92051
TSS_Palsson_stationary_254	454504	454504	+	454504	NA	NA	717
TSS_Palsson_stationary_255	454519	454519	+	454519	NA	NA	740
TSS_Palsson_stationary_256	456577	456577	+	456577	NA	NA	3166
TSS_Palsson_stationary_257	456605	456605	+	456605	NA	NA	1303
TSS_Palsson_stationary_258	457202	457202	+	457202	NA	NA	827
TSS_Palsson_stationary_259	458813	458813	+	458813	NA	NA	1744
TSS_Palsson_stationary_260	461332	461332	+	461332	NA	NA	13333
TSS_Palsson_stationary_261	461478	461478	+	461478	NA	NA	63
TSS_Palsson_stationary_262	461580	461580	+	461580	NA	NA	13
TSS_Palsson_stationary_263	461678	461678	+	461678	NA	NA	74
TSS_Palsson_stationary_264	461856	461856	+	461856	NA	NA	20
TSS_Palsson_stationary_265	465892	465892	-	465892	NA	NA	20
TSS_Palsson_stationary_266	468181	468181	+	468181	NA	NA	131
TSS_Palsson_stationary_267	468404	468404	+	468404	NA	NA	283
TSS_Palsson_stationary_268	476448	476448	+	476448	NA	NA	22991
TSS_Palsson_stationary_269	476499	476499	+	476499	NA	NA	1930
TSS_Palsson_stationary_270	476509	476509	+	476509	NA	NA	4020
TSS_Palsson_stationary_271	478642	478642	-	478642	NA	NA	302
TSS_Palsson_stationary_272	479288	479288	-	479288	NA	NA	240
TSS_Palsson_stationary_273	479439	479439	-	479439	NA	NA	8
TSS_Palsson_stationary_274	480501	480501	-	480501	NA	NA	39
TSS_Palsson_stationary_275	480612	480612	-	480612	NA	NA	41
TSS_Palsson_stationary_276	480795	480795	-	480795	NA	NA	6692
TSS_Palsson_stationary_277	485899	485899	-	485899	NA	NA	27
TSS_Palsson_stationary_278	485969	485969	+	485969	NA	NA	5
TSS_Palsson_stationary_279	491439	491439	-	491439	NA	NA	342
TSS_Palsson_stationary_280	491885	491885	+	491885	NA	NA	11
TSS_Palsson_stationary_281	492055	492055	+	492055	NA	NA	12
TSS_Palsson_stationary_282	493965	493965	+	493965	NA	NA	464
TSS_Palsson_stationary_283	495076	495076	+	495076	NA	NA	29
TSS_Palsson_stationary_284	496882	496882	+	496882	NA	NA	8
TSS_Palsson_stationary_285	496901	496901	+	496901	NA	NA	12
TSS_Palsson_stationary_286	496910	496910	+	496910	NA	NA	11
TSS_Palsson_stationary_287	496917	496917	+	496917	NA	NA	16
TSS_Palsson_stationary_288	497972	497972	+	497972	NA	NA	28
TSS_Palsson_stationary_289	498031	498031	+	498031	NA	NA	234
TSS_Palsson_stationary_290	503254	503254	-	503254	NA	NA	124
TSS_Palsson_stationary_291	503295	503295	-	503295	NA	NA	362
TSS_Palsson_stationary_292	504629	504629	+	504629	NA	NA	29
TSS_Palsson_stationary_293	507229	507229	-	507229	NA	NA	71
TSS_Palsson_stationary_294	507588	507588	-	507588	NA	NA	52
TSS_Palsson_stationary_295	511225	511225	+	511225	NA	NA	5
TSS_Palsson_stationary_296	511411	511411	-	511411	NA	NA	295
TSS_Palsson_stationary_297	513954	513954	+	513954	NA	NA	73
TSS_Palsson_stationary_298	515825	515825	-	515825	NA	NA	430
TSS_Palsson_stationary_299	518969	518969	-	518969	NA	NA	6
TSS_Palsson_stationary_300	519164	519164	+	519164	NA	NA	35
TSS_Palsson_stationary_301	519254	519254	-	519254	NA	NA	79
TSS_Palsson_stationary_302	519671	519671	+	519671	NA	NA	48
TSS_Palsson_stationary_303	519773	519773	+	519773	NA	NA	18
TSS_Palsson_stationary_304	519797	519797	-	519797	NA	NA	145
TSS_Palsson_stationary_305	528130	528130	+	528130	NA	NA	153
TSS_Palsson_stationary_306	532616	532616	+	532616	NA	NA	189
TSS_Palsson_stationary_307	532983	532983	+	532983	NA	NA	190
TSS_Palsson_stationary_308	533632	533632	+	533632	NA	NA	267
TSS_Palsson_stationary_309	533777	533777	+	533777	NA	NA	745
TSS_Palsson_stationary_310	554348	554348	-	554348	NA	NA	6
TSS_Palsson_stationary_311	554416	554416	+	554416	NA	NA	31
TSS_Palsson_stationary_312	554558	554558	-	554558	NA	NA	3358
TSS_Palsson_stationary_313	557279	557279	-	557279	NA	NA	36
TSS_Palsson_stationary_314	557781	557781	-	557781	NA	NA	238
TSS_Palsson_stationary_315	566013	566013	-	566013	NA	NA	48
TSS_Palsson_stationary_316	566092	566092	+	566092	NA	NA	104
TSS_Palsson_stationary_317	566318	566318	-	566318	NA	NA	5
TSS_Palsson_stationary_318	568505	568505	+	568505	NA	NA	5
TSS_Palsson_stationary_319	571187	571187	+	571187	NA	NA	73
TSS_Palsson_stationary_320	575905	575905	-	575905	NA	NA	6
TSS_Palsson_stationary_321	579735	579735	+	579735	NA	NA	11
TSS_Palsson_stationary_322	580056	580056	-	580056	NA	NA	5
TSS_Palsson_stationary_323	580136	580136	+	580136	NA	NA	8
TSS_Palsson_stationary_324	580154	580154	+	580154	NA	NA	7
TSS_Palsson_stationary_325	580471	580471	-	580471	NA	NA	204
TSS_Palsson_stationary_326	585633	585633	-	585633	NA	NA	339
TSS_Palsson_stationary_327	595323	595323	-	595323	NA	NA	67
TSS_Palsson_stationary_328	595461	595461	-	595461	NA	NA	286
TSS_Palsson_stationary_329	595574	595574	+	595574	NA	NA	66
TSS_Palsson_stationary_330	596630	596630	+	596630	NA	NA	64
TSS_Palsson_stationary_331	597296	597296	+	597296	NA	NA	629
TSS_Palsson_stationary_332	597312	597312	+	597312	NA	NA	897
TSS_Palsson_stationary_333	605042	605042	-	605042	NA	NA	5
TSS_Palsson_stationary_334	605912	605912	-	605912	NA	NA	33
TSS_Palsson_stationary_335	607943	607943	-	607943	NA	NA	33
TSS_Palsson_stationary_336	622202	622202	-	622202	NA	NA	36
TSS_Palsson_stationary_337	624526	624526	-	624526	NA	NA	154
TSS_Palsson_stationary_338	624727	624727	-	624727	NA	NA	34
TSS_Palsson_stationary_339	629858	629858	+	629858	NA	NA	530
TSS_Palsson_stationary_340	632009	632009	+	632009	NA	NA	739
TSS_Palsson_stationary_341	633523	633523	-	633523	NA	NA	377
TSS_Palsson_stationary_342	633557	633557	+	633557	NA	NA	342
TSS_Palsson_stationary_343	638733	638733	-	638733	NA	NA	56
TSS_Palsson_stationary_344	638921	638921	+	638921	NA	NA	548
TSS_Palsson_stationary_345	639063	639063	+	639063	NA	NA	210
TSS_Palsson_stationary_346	641903	641903	-	641903	NA	NA	98
TSS_Palsson_stationary_347	644289	644289	-	644289	NA	NA	16
TSS_Palsson_stationary_348	645156	645156	-	645156	NA	NA	50
TSS_Palsson_stationary_349	651580	651580	+	651580	NA	NA	13
TSS_Palsson_stationary_350	657216	657216	+	657216	NA	NA	16
TSS_Palsson_stationary_351	658044	658044	+	658044	NA	NA	5
TSS_Palsson_stationary_352	658052	658052	+	658052	NA	NA	10
TSS_Palsson_stationary_353	658873	658873	+	658873	NA	NA	34
TSS_Palsson_stationary_354	660240	660240	-	660240	NA	NA	13
TSS_Palsson_stationary_355	660251	660251	-	660251	NA	NA	18
TSS_Palsson_stationary_356	660856	660856	-	660856	NA	NA	8
TSS_Palsson_stationary_357	661542	661542	-	661542	NA	NA	19
TSS_Palsson_stationary_358	662583	662583	-	662583	NA	NA	368
TSS_Palsson_stationary_359	662656	662656	-	662656	NA	NA	42
TSS_Palsson_stationary_360	663300	663300	-	663300	NA	NA	67
TSS_Palsson_stationary_361	663991	663991	-	663991	NA	NA	263
TSS_Palsson_stationary_362	665332	665332	-	665332	NA	NA	180
TSS_Palsson_stationary_363	665608	665608	-	665608	NA	NA	33
TSS_Palsson_stationary_364	668937	668937	-	668937	NA	NA	45
TSS_Palsson_stationary_365	668969	668969	-	668969	NA	NA	16
TSS_Palsson_stationary_366	670902	670902	-	670902	NA	NA	1284
TSS_Palsson_stationary_367	674836	674836	-	674836	NA	NA	17
TSS_Palsson_stationary_368	674845	674845	-	674845	NA	NA	232
TSS_Palsson_stationary_369	674873	674873	-	674873	NA	NA	16
TSS_Palsson_stationary_370	674993	674993	+	674993	NA	NA	18860
TSS_Palsson_stationary_371	687754	687754	-	687754	NA	NA	14
TSS_Palsson_stationary_372	687835	687835	-	687835	NA	NA	8
TSS_Palsson_stationary_373	687847	687847	-	687847	NA	NA	15
TSS_Palsson_stationary_374	687863	687863	-	687863	NA	NA	5
TSS_Palsson_stationary_375	689708	689708	-	689708	NA	NA	12
TSS_Palsson_stationary_376	691529	691529	-	691529	NA	NA	9
TSS_Palsson_stationary_377	691546	691546	-	691546	NA	NA	6
TSS_Palsson_stationary_378	691798	691798	-	691798	NA	NA	7
TSS_Palsson_stationary_379	691877	691877	-	691877	NA	NA	6
TSS_Palsson_stationary_380	691938	691938	-	691938	NA	NA	6
TSS_Palsson_stationary_381	692652	692652	-	692652	NA	NA	24
TSS_Palsson_stationary_382	692696	692696	-	692696	NA	NA	6
TSS_Palsson_stationary_383	692708	692708	-	692708	NA	NA	7
TSS_Palsson_stationary_384	692742	692742	-	692742	NA	NA	7
TSS_Palsson_stationary_385	692763	692763	-	692763	NA	NA	5
TSS_Palsson_stationary_386	693429	693429	-	693429	NA	NA	206
TSS_Palsson_stationary_387	693469	693469	-	693469	NA	NA	9
TSS_Palsson_stationary_388	694058	694058	-	694058	NA	NA	20
TSS_Palsson_stationary_389	695077	695077	+	695077	NA	NA	95
TSS_Palsson_stationary_390	699222	699222	-	699222	NA	NA	72
TSS_Palsson_stationary_391	699564	699564	-	699564	NA	NA	18
TSS_Palsson_stationary_392	700583	700583	-	700583	NA	NA	7
TSS_Palsson_stationary_393	701865	701865	-	701865	NA	NA	2774
TSS_Palsson_stationary_394	703173	703173	-	703173	NA	NA	603
TSS_Palsson_stationary_395	703519	703519	+	703519	NA	NA	31
TSS_Palsson_stationary_396	703706	703706	-	703706	NA	NA	1000
TSS_Palsson_stationary_397	706063	706063	+	706063	NA	NA	691
TSS_Palsson_stationary_398	710653	710653	-	710653	NA	NA	55
TSS_Palsson_stationary_399	710663	710663	-	710663	NA	NA	76
TSS_Palsson_stationary_400	710828	710828	-	710828	NA	NA	74
TSS_Palsson_stationary_401	711950	711950	-	711950	NA	NA	1074
TSS_Palsson_stationary_402	712684	712684	+	712684	NA	NA	12
TSS_Palsson_stationary_403	712866	712866	-	712866	NA	NA	15
TSS_Palsson_stationary_404	712995	712995	+	712995	NA	NA	136
TSS_Palsson_stationary_405	716385	716385	-	716385	NA	NA	7
TSS_Palsson_stationary_406	717060	717060	-	717060	NA	NA	75
TSS_Palsson_stationary_407	724489	724489	-	724489	NA	NA	428
TSS_Palsson_stationary_408	729082	729082	+	729082	NA	NA	19
TSS_Palsson_stationary_409	729257	729257	+	729257	NA	NA	17
